test_cas,species,score_scaled
1449,316,103.78585791035431
1450,220,71.3880413923651
1451,220,76.60764218703781
1451,267,76.60764218703781
1452,316,88.82951326368998
1453,316,60.408733928043205
1454,187,102.28334351131988
1454,267,105.6989378321561
1455,72,91.01511787450607
1455,319,49.08618295201498
1455,410,128.25664615762545
1456,31,66.85492762110506
1456,44,68.3179638277924
1456,72,94.37638685612788
1456,115,85.56307851904717
1456,267,91.70201392704584
1456,278,85.7386152540603
1457,316,69.36417026005256
1457,331,51.515480452598695
1458,13,103.45858511258909
1458,72,96.16957842165506
1458,98,99.25274413909426
1458,110,108.33494239555547
1458,143,109.07616378730965
1458,152,101.2766152714068
1458,204,92.8065504460324
1458,222,99.99396553084844
1458,228,131.65056065708345
1458,267,116.80500722092987
1458,304,111.51470134397451
1458,316,97.01239141952725
1458,331,104.12910142206063
1458,335,120.74462358913925
1458,336,106.63834406100814
1458,346,109.74668009678119
1458,359,98.269505391687
1458,403,100.09236009238984
1458,413,116.19287378984305
1459,267,43.79989827921011
1460,3,56.7799385499582
1460,13,74.39291826255347
1460,44,73.60091465990756
1460,72,89.32631466149837
1460,110,65.85641178524108
1460,152,78.17747859713329
1460,267,73.75515603638397
1460,304,67.30896234332212
1460,336,74.76188427629705
1460,346,79.8581062177395
1460,359,65.87168887369779
1460,403,65.60901476021368
1460,404,80.94257112120002
1460,408,53.823226841598455
1460,413,62.867904494616496
1461,204,111.82285702000385
1461,226,97.20626515504371
1461,267,124.79443957418312
1461,316,128.47720015973735
1461,404,64.24094215696347
1462,316,88.67141455482022
1462,404,71.3880413923651
1463,316,71.06076859459989
1464,267,76.06621383823364
1464,316,72.29879138416248
1465,220,55.60308172735949
1465,404,49.08618295201498
1466,316,67.23431870970788
1467,3,72.27595014179322
1467,13,77.83423508542695
1467,22,79.8581062177395
1467,66,72.12926278411929
1467,72,85.07770701241219
1467,80,75.65505750324925
1467,95,84.73446350070587
1467,110,108.33494239555547
1467,114,68.99703845215164
1467,137,70.33234992970887
1467,152,89.95406429537857
1467,204,121.89784609115071
1467,220,71.35462044366896
1467,222,85.21983500734083
1467,228,77.27112691524457
1467,255,66.34614479013709
1467,265,80.94257112120002
1467,267,129.31492300727552
1467,304,101.04593570462143
1467,316,124.92844546337633
1467,317,69.6200201451718
1467,331,88.47866012823496
1467,333,70.16144849397595
1467,336,94.20267194446474
1467,346,96.89191363704727
1467,349,72.87462125124688
1467,359,71.90939812564322
1467,395,138.98608850662313
1467,403,79.61123539761677
1467,410,133.1113236192136
1468,13,74.0423427059211
1468,72,60.87403381915212
1468,98,65.28509121100959
1468,110,72.91612636555631
1468,152,72.87462125124688
1468,204,57.325568210604004
1468,260,56.312790876191194
1468,304,71.12501649747583
1468,316,67.03304084267685
1468,336,74.29095855804329
1468,346,72.59074599455967
1468,408,55.53237664507683
1468,413,69.54228348162435
1469,316,84.1971722272751
1470,3,86.36035675297055
1470,13,79.74731500722876
1470,44,103.17283119039958
1470,56,94.78367657932182
1470,60,118.75817327095974
1470,66,82.14748419821093
1470,72,97.01239141952725
1470,87,122.23559557956357
1470,90,93.65806676270087
1470,110,94.03314334442156
1470,122,111.61592750002777
1470,140,121.06923107280942
1470,151,82.16296296456473
1470,152,85.81892840416639
1470,154,118.75817327095974
1470,157,97.27298033916028
1470,192,86.36035675297055
1470,198,121.47134602823068
1470,209,109.36631197929411
1470,214,107.05229265499712
1470,220,91.23671403593693
1470,225,113.88181598799338
1470,228,89.07352951024149
1470,241,116.39105862694089
1470,254,119.4371367655203
1470,256,116.39105862694089
1470,260,89.95406429537857
1470,263,108.33494239555547
1470,267,105.41878977898375
1470,278,88.59754439121608
1470,284,114.1690026575305
1470,285,97.43273846458915
1470,294,120.68886295532234
1470,300,97.54359433561588
1470,304,106.58827198863392
1470,311,113.74250259461047
1470,316,94.737240130395
1470,317,99.93558265246372
1470,319,89.70978157294704
1470,331,106.7395702170614
1470,335,103.02456490307407
1470,336,80.20134972944582
1470,341,107.43562229493152
1470,346,87.8881087117256
1470,359,83.74637128882895
1470,379,110.23205160341615
1470,395,113.88181598799338
1470,403,86.08443525232528
1470,404,100.73518692260264
1470,410,127.17218125416494
1470,413,101.71191470566755
1471,141,78.17747859713329
1471,267,79.97067016266045
1472,316,88.67141455482022
1473,3,59.89995109707523
1473,13,74.0423427059211
1473,36,98.5982348819659
1473,72,87.10157814472474
1473,87,95.62394876100925
1473,110,72.01847157360856
1473,141,93.09373711556952
1473,152,71.69619706839444
1473,192,75.57867134054001
1473,220,77.87623578611746
1473,228,98.51856136370483
1473,231,62.15848766190519
1473,260,73.08463972691244
1473,263,89.35640677904983
1473,267,92.8065504460324
1473,278,80.31243872812016
1473,300,77.78416301305275
1473,304,80.68672123608079
1473,316,88.25964382775915
1473,335,61.68111991847148
1473,336,73.9936567228962
1473,346,79.32081494430874
1473,359,72.77191728897671
1473,393,95.94622326622336
1473,395,104.79258615026738
1473,403,73.5244764695986
1473,408,55.22271360987241
1473,410,123.79966787916065
1473,413,67.23431870970788
1474,175,44.209825669048605
1475,31,67.47986377905505
1475,100,68.66379540233247
1475,131,85.95042936313206
1475,141,74.09136796682552
1475,143,68.59161208388048
1475,214,66.00336874223171
1475,225,80.06203633606293
1475,291,71.21759557763335
1475,316,85.31620769892444
1475,330,71.73128490407143
1476,195,94.83042157834494
1476,286,68.8787987534176
1476,316,57.65068002034124
1477,220,59.12608418748485
1477,267,86.94695441565878
1477,316,88.75001980241342
1478,267,90.64854068810963
1479,3,58.40247255829144
1479,267,95.62394876100925
1479,330,64.37317549981131
1479,341,96.50063454646478
1480,4,98.94560611311826
1480,10,106.48918448481471
1480,72,107.72280896446865
1480,80,85.71546923858169
1480,87,109.66894343323376
1480,92,109.82528534437438
1480,95,61.58525475405815
1480,103,173.8010917410054
1480,133,86.64754342250768
1480,147,80.94257112120002
1480,151,95.31579308497992
1480,190,97.54359433561588
1480,198,111.51470134397451
1480,220,92.13603413656087
1480,235,109.34413088954844
1480,260,85.48810342431625
1480,267,117.51078724568863
1480,273,103.71917403222214
1480,291,120.1542947693921
1480,315,91.88475397974116
1480,316,98.55032257552897
1480,331,106.68877507603248
1480,333,85.68984044349902
1480,346,113.88181598799338
1480,368,94.37638685612788
1480,385,113.49848634805898
1480,388,109.65349864883123
1480,395,120.95294583900521
1480,399,80.61174614134987
1481,3,44.796423331736825
1481,220,41.20883592583461
1481,316,45.10914576967255
1482,122,63.771761903665855
1482,175,52.33664698271667
1482,214,69.36417026005256
1482,346,60.06549041633688
1482,379,64.87516382117109
1483,3,24.927751692614805
1483,254,39.17005627802236
1483,316,32.39815213512633
1484,2,97.56846800844485
1484,3,104.87032281381482
1484,14,88.61690883082944
1484,21,105.23117608808192
1484,38,105.35569432044979
1484,39,105.65510531360088
1484,42,97.5850994499253
1484,66,108.15810839872941
1484,72,95.81014365661137
1484,80,104.12910142206063
1484,90,95.44767330465189
1484,91,112.2726929378768
1484,113,84.5145988422298
1484,119,88.67141455482022
1484,122,110.19030016651188
1484,137,84.40719070294067
1484,143,102.28334351131988
1484,175,98.42412912075297
1484,187,103.14586267465337
1484,192,112.59916624743502
1484,195,99.80121110426319
1484,198,102.84645168150227
1484,207,95.11760824788207
1484,214,108.17684368668571
1484,220,101.76198677804176
1484,222,99.61359741336136
1484,225,100.93337175970046
1484,236,100.95574092471452
1484,246,107.43562229493152
1484,251,112.38097938893969
1484,260,97.29957808906437
1484,263,109.005458705027
1484,267,103.55517834356894
1484,278,80.78157790643888
1484,281,102.84645168150227
1484,286,89.95406429537857
1484,292,92.8065504460324
1484,304,111.41491106841806
1484,316,106.15297255437316
1484,317,90.96079253529166
1484,322,100.94007504412353
1484,328,109.005458705027
1484,330,106.63834406100814
1484,331,78.35559181870508
1484,335,111.77003013013643
1484,349,109.005458705027
1484,358,106.3914732408854
1484,377,95.93523950681852
1484,379,108.39919029843139
1484,380,96.0570144767341
1484,395,112.71740594616907
1484,408,98.58222782962272
1484,413,116.19287378984305
1485,175,44.209825669048605
1486,267,88.95046346003788
1487,3,46.52088347089827
1488,316,56.27359803683102
1489,3,57.50950277836624
1489,151,46.250888114488355
1490,220,41.49946751332341
1490,267,39.29838055040525
1490,316,47.83462306518144
1490,330,39.516995302780536
1491,205,63.548406748234164
1491,206,68.18699620540772
1491,267,76.06621383823364
1491,346,72.20786803171248
1492,3,54.249726904518475
1492,220,44.209825669048605
1492,267,44.209825669048605
1492,316,64.12068116918527
1493,198,44.209825669048605
1493,206,39.54775184912893
1493,267,43.79989827921011
1493,346,61.99618010069946
1493,395,44.209825669048605
1494,3,30.88101332326862
1494,11,41.26878794653804
1494,71,44.209825669048605
1494,88,39.18089048522109
1494,120,44.49701233858573
1494,178,48.12745676066072
1494,211,36.48098223542841
1494,220,28.752138801808186
1494,267,33.39781651798919
1494,268,40.345813415752815
1494,316,41.81262503561375
1494,370,38.050818645523876
1494,383,41.56437404059431
1494,386,42.57835122135456
1494,395,32.747961299637474
1495,3,78.63151331935035
1495,16,57.70555810726522
1495,32,73.2137276875798
1495,87,97.4069862283535
1495,99,57.102213055172314
1495,151,42.601120147786936
1495,187,89.03226782908733
1495,188,69.6200201451718
1495,190,55.35866173341369
1495,207,80.08506449564163
1495,267,99.07902922743112
1495,290,69.54486091212388
1495,316,65.07782523794354
1495,317,66.75018479591097
1495,319,79.01709455042887
1495,325,57.69837577231801
1495,330,58.562976017302454
1495,335,86.36035675297055
1495,342,58.03157631805078
1495,359,67.79433384995708
1495,383,78.91869998888747
1495,386,55.98266031603481
1495,395,85.31620769892444
1495,408,74.76188427629705
1496,72,52.0521408605428
1496,131,60.269420534660306
1496,147,57.63880643698306
1496,175,53.29202392550982
1496,267,90.40934981259755
1496,316,71.45536340342616
1496,330,67.85489459526971
1497,7,68.42476403120054
1497,14,75.58505596579141
1497,21,105.35569432044979
1497,44,76.25435570935792
1497,68,94.3412990204509
1497,72,90.00112197230436
1497,76,63.8104476359495
1497,90,87.2596768535945
1497,105,69.75152110413745
1497,122,80.43985041595806
1497,137,71.73128490407143
1497,139,102.01783666316098
1497,142,74.89849238355943
1497,143,62.43260506035575
1497,175,65.91002736895956
1497,187,68.56464904939418
1497,191,106.20003023129897
1497,198,88.27255734267075
1497,214,82.54505304913168
1497,220,78.79761100175921
1497,235,104.43830719085553
1497,246,83.59660102423265
1497,252,67.40339458627399
1497,260,89.50002957316151
1497,267,102.84645168150227
1497,273,94.8398079659545
1497,291,83.80385664319458
1497,316,79.93671146533269
1497,317,61.97857033813869
1497,318,118.21674492215558
1497,328,74.9040122712257
1497,330,70.16144849397595
1497,331,79.36232005861815
1497,346,107.72280896446865
1497,379,81.07407208016569
1497,395,95.50938507290549
1497,404,79.63824155926343
1498,3,53.11518992868375
1499,3,24.05389474041361
1499,31,30.321975211903677
1499,53,19.23388292487934
1499,179,27.003251219806913
1499,208,31.445831106181778
1499,220,26.194443069642645
1499,267,31.49526289107458
1499,316,29.964787004908686
1499,331,26.906380891067442
1499,336,23.253396045701678
1499,346,36.48098223542841
1500,204,21.851910386529283
1500,220,44.209825669048605
1500,316,24.49687441175783
1500,331,24.704396537183115
1501,3,58.14284544007759
1501,220,64.00244147045123
1501,267,61.38845600630963
1502,42,82.62733581717963
1502,44,68.30811840209543
1502,66,72.47250629582561
1502,72,97.01239141952725
1502,82,71.50628109109915
1502,167,66.57900612045978
1502,216,86.4595440460999
1502,220,91.70201392704584
1502,225,89.61082078367224
1502,228,87.93019316306604
1502,255,99.61359741336136
1502,279,101.2766152714068
1502,316,79.0668127536111
1502,331,62.508049177152216
1502,346,64.48906935649299
1502,361,94.28899322954078
1502,395,98.42412912075297
1502,404,61.13122003184108
1503,3,66.51168410939873
1504,220,81.69828293305088
1504,267,85.07770701241219
1505,267,41.15850331363111
1506,0,51.01687263637756
1506,3,44.75829263421754
1506,35,58.83889751794772
1506,220,48.676255562176486
1506,267,58.34977496005368
1506,316,53.68661873433608
1506,317,52.679890494423
1506,393,56.907082308189615
1506,404,49.08618295201498
1507,0,105.39769502114028
1507,4,111.41491106841806
1507,11,108.02221995761975
1507,37,90.61754902358533
1507,44,103.71917403222214
1507,95,98.61427843845092
1507,177,110.40158020345935
1507,198,117.02148880818433
1507,220,90.90688348629125
1507,258,101.51511595791904
1507,267,109.74668009678119
1507,270,82.88012096843651
1507,293,98.04376100326589
1507,296,112.03605807725262
1507,304,113.3403876391892
1507,316,96.63875867495267
1507,319,102.28334351131988
1507,384,114.80516034578227
1507,405,111.2194791550375
1508,267,51.79935570928591
1509,220,68.42476403120054
1510,267,33.62849608477457
1511,72,107.72280896446865
1511,220,121.28754495502665
1511,267,123.71946232754796
1511,330,114.4684136506816
1512,3,62.719791729892876
1513,220,57.91710105165648
1513,316,58.61730135651688
1514,87,113.74250259461047
1514,220,106.05979110642322
1514,267,111.27754080347447
1514,316,75.38386389019439
1514,319,86.08443525232528
1514,342,92.13603413656087
1515,3,28.010917410054006
1516,3,62.52703730330762
1516,220,71.6404180132964
1516,316,71.11211989171983
1517,21,77.79248364852268
1517,31,67.51647989593619
1517,72,78.23044067765345
1517,147,60.22815885350615
1517,175,56.47178287392885
1517,198,64.05540355097139
1517,220,68.78561730546764
1517,246,78.21451014669788
1517,267,75.1512775348163
1517,278,69.56810037837599
1517,304,67.21578089537216
1517,316,69.88552699333069
1517,317,52.51991600992029
1517,331,71.35462044366896
1517,346,71.3880413923651
1517,413,62.9179765669907
1518,72,91.01511787450607
1518,141,85.88437163394515
1518,260,59.2443238862189
1519,3,75.32499244647946
1519,31,83.79505727185385
1519,71,89.50002957316151
1519,72,84.38590446440232
1519,82,97.49952192016305
1519,90,86.70641486622262
1519,95,84.75683266571993
1519,99,85.00770547495435
1519,131,71.3880413923651
1519,136,85.48810342431625
1519,157,86.1115454842161
1519,220,86.70641486622262
1519,234,71.06076859459989
1519,244,86.6769175631774
1519,267,90.54066195806679
1519,278,92.13603413656087
1519,319,95.46818380451444
1519,336,81.6837925129542
1519,346,89.14423459252414
1519,370,86.36035675297055
1519,408,77.34886357879199
1520,3,41.943937181083
1521,220,130.08072424698798
1521,267,119.6574933715837
1521,316,114.24266926226048
1521,319,114.4684136506816
1522,220,97.14147938019461
1523,0,81.7419341370233
1523,3,82.38331957062812
1523,7,66.52845431154682
1523,31,79.1471000326456
1523,36,102.25633734967322
1523,48,95.31579308497992
1523,72,84.71216523649223
1523,75,88.29104643733314
1523,80,78.41901230652921
1523,85,94.46487980242497
1523,87,104.71569908474885
1523,91,68.15307162384147
1523,95,80.20134972944582
1523,101,67.41195599199933
1523,130,83.05383588009965
1523,131,66.28100454261336
1523,138,89.95406429537857
1523,139,79.17744557129794
1523,141,87.9831552435862
1523,143,57.6080285806891
1523,147,62.4891121631075
1523,160,86.1115454842161
1523,166,65.0091697103643
1523,167,72.03681603372833
1523,175,69.49093218450442
1523,190,78.87486747033225
1523,192,67.64517427376367
1523,193,68.96847915797892
1523,195,97.68290772899877
1523,198,95.46818380451444
1523,206,90.04849653833044
1523,207,67.21578089537216
1523,210,76.58656849238895
1523,214,77.83423508542695
1523,220,80.86483445765258
1523,225,76.89482885657493
1523,234,106.63834406100814
1523,235,57.65305714368528
1523,236,69.99185289333306
1523,257,100.82258054918974
1523,260,75.53625460972891
1523,263,76.67834726932045
1523,267,97.07663932240317
1523,274,79.32081494430874
1523,278,70.27778062857962
1523,281,64.0271074988691
1523,283,70.59076315844172
1523,286,71.73128490407143
1523,298,94.26038995185792
1523,301,72.04416723238023
1523,305,104.12910142206063
1523,316,82.57785076107425
1523,317,70.14598828174721
1523,327,126.67899731311275
1523,330,85.98369229256808
1523,331,79.74731500722876
1523,335,62.793458334622855
1523,340,75.70438353508229
1523,358,71.51650900150703
1523,359,82.33551578667264
1523,364,80.85196145045646
1523,366,96.40025798844043
1523,379,76.74977018196644
1523,381,107.9613096509809
1523,393,94.11739700377522
1523,395,110.23205160341615
1523,400,104.12910142206063
1523,405,73.9936567228962
1523,409,65.85564880096943
1523,412,98.43195024047984
1523,415,70.44863516351307
1524,220,76.26439867533148
1524,267,76.82192565008451
1525,220,58.562976017302454
1525,267,54.82995508151154
1526,3,57.014819428585206
1526,220,41.357339518394774
1526,331,55.91176773367966
1527,3,24.487914949928637
1527,220,26.301767606575623
1527,316,26.97890830115972
1527,346,39.78750310829929
1528,3,37.48771047534148
1529,316,60.408733928043205
1530,100,96.76111126270753
1530,214,98.20859508504815
1530,267,58.69958412456482
1530,291,99.53077648532312
1531,87,107.90092218604045
1531,175,90.69528568713275
1531,267,104.75403758001062
1532,346,81.48399947000418
1533,31,68.53555524171126
1533,198,96.40025798844043
1533,220,54.46098906776794
1533,235,89.81475090199567
1533,267,107.32395175231918
1533,316,75.03780577694232
1533,331,71.52333587877224
1533,360,75.86079496813876
1534,0,102.38417753245652
1534,3,90.64336592033696
1534,6,113.3403876391892
1534,11,102.55926501196515
1534,12,105.27243776923608
1534,17,82.54505304913168
1534,20,101.04593570462143
1534,21,118.22978495641685
1534,26,100.60609896193526
1534,28,100.39608048626971
1534,30,112.14513152521796
1534,31,101.41874326633544
1534,32,83.69801992001469
1534,36,112.14513152521796
1534,38,102.67273676983913
1534,39,110.66378806141958
1534,41,116.00011936325778
1534,49,94.03733214863566
1534,53,106.20003023129897
1534,56,85.19594671114625
1534,60,110.57529511512249
1534,64,97.20692260997338
1534,66,89.7233847285932
1534,68,109.98518078329343
1534,71,96.40025798844043
1534,72,98.82624407617423
1534,76,66.32653930656215
1534,84,94.737240130395
1534,85,93.8676040251599
1534,87,114.49139166719972
1534,88,91.26943285004374
1534,90,91.75028235975635
1534,91,96.74877980210981
1534,99,84.08427985414421
1534,101,104.02435859686653
1534,103,90.42939283603998
1534,105,105.8320982076809
1534,119,84.62367229019513
1534,122,103.45858511258909
1534,130,90.43943580201353
1534,131,93.5477718377866
1534,135,100.05283697456339
1534,138,91.12504349332458
1534,139,98.269505391687
1534,140,112.59916624743502
1534,141,112.43689982726463
1534,143,76.63230821545568
1534,145,95.45792107990854
1534,151,82.14748419821093
1534,152,89.24103972080884
1534,154,111.51470134397451
1534,157,109.59511577044651
1534,158,106.48918448481471
1534,165,105.6989378321561
1534,167,85.35269056272347
1534,175,88.49769964315708
1534,187,105.27243776923608
1534,190,101.04593570462143
1534,192,79.65992138064166
1534,195,110.57529511512249
1534,198,119.9847661693489
1534,199,83.33186822632852
1534,200,86.91643334188817
1534,206,105.06850765091266
1534,207,84.62367229019513
1534,209,102.28334351131988
1534,210,92.13603413656087
1534,214,99.16535051250715
1534,220,91.48298187363255
1534,222,90.43943580201353
1534,223,82.54505304913168
1534,225,95.00132301407787
1534,228,83.80483503085622
1534,235,90.29027622582012
1534,236,93.5477718377866
1534,241,108.33494239555547
1534,245,78.8216626370483
1534,251,96.78460075521336
1534,254,119.22347316206867
1534,256,109.74668009678119
1534,257,103.14586267465337
1534,260,82.59430713458913
1534,263,107.37956545276232
1534,266,103.02456490307407
1534,267,110.47922154114218
1534,270,99.61359741336136
1534,273,104.48995469632774
1534,274,106.63834406100814
1534,277,97.03802021460992
1534,278,84.71216523649223
1534,280,101.88874870249361
1534,283,104.39799134144113
1534,284,105.6989378321561
1534,286,77.08799041857914
1534,291,99.7822229781078
1534,294,112.59916624743502
1534,298,118.5365771095289
1534,301,71.12501649747583
1534,306,97.65482347425834
1534,311,105.6989378321561
1534,316,98.76034105119452
1534,317,83.92324057149384
1534,319,94.71875103573261
1534,326,87.93019316306604
1534,328,107.72280896446865
1534,330,107.07097109391871
1534,331,89.5662947080139
1534,335,94.83042157834494
1534,336,85.38936360738403
1534,337,112.59916624743502
1534,338,103.58767307325647
1534,340,94.97254957327358
1534,342,79.1471000326456
1534,346,105.27243776923609
1534,350,117.71402421691363
1534,351,100.82258054918974
1534,359,96.57837121001222
1534,361,95.2657210126057
1534,364,102.55926501196515
1534,366,120.68886295532234
1534,371,128.79807450642963
1534,379,101.46676458910476
1534,380,42.639623443447825
1534,381,109.85697502169546
1534,384,125.5652202382887
1534,387,97.64152262618218
1534,389,114.4684136506816
1534,393,116.61571069388324
1534,395,113.08453775407
1534,402,84.1971722272751
1534,404,89.6556304668196
1534,408,76.8509963380197
1534,409,101.51511595791904
1534,412,130.08072424698798
1535,3,119.1934727052205
1535,4,100.07652419044213
1535,14,101.38056083084518
1535,16,116.51270597721637
1535,21,126.02419360336899
1535,36,125.60234484406946
1535,45,87.10157814472474
1535,72,132.01141393135055
1535,108,122.1212012465824
1535,138,125.79096462670982
1535,175,90.59182652154806
1535,198,102.55926501196515
1535,204,119.9847661693489
1535,220,117.08775394303673
1535,226,95.99033059860193
1535,235,94.37638685612788
1535,246,102.36362108517336
1535,267,124.598098557426
1535,293,125.75283392919053
1535,316,125.94558835577578
1535,317,120.72971081944337
1535,319,121.34827997802708
1535,322,97.05601608603003
1535,330,124.99641793872242
1535,331,128.30020726565732
1535,358,127.181493097311
1535,404,91.13058512139351
1535,405,94.37638685612788
1536,3,21.851910386529283
1537,212,116.39105862694089
1538,66,54.3978396692421
1539,170,47.027223984025454
1539,220,56.27359803683102
1539,237,47.24042504127423
1539,267,56.27359803683102
1539,319,55.42763381988274
1540,72,38.228931867095675
1540,170,35.29672705641145
1540,237,43.539309359577075
1540,308,38.228931867095675
1540,316,25.847732884358564
1540,340,38.228931867095675
1540,398,38.228931867095675
1541,3,50.31277585040413
1541,21,55.78301727674091
1541,122,60.95720089321214
1541,142,69.46539641610582
1541,198,62.37654821818654
1541,214,60.806711808091066
1541,252,68.51325697749763
1541,267,69.91263722522149
1541,316,63.99072606979257
1541,379,65.14577781762668
1541,395,58.69958412456482
1542,212,62.52703730330762
1543,3,15.891088200102388
1543,220,36.52803991235419
1543,316,39.439794286084606
1544,395,58.92382929156956
1545,11,67.93646184488573
1545,21,68.49102916605293
1545,198,64.18055469202301
1545,214,60.06549041633688
1545,267,63.173826452109935
1545,316,72.5116991351858
1545,330,56.92849814350917
1545,379,72.55111154341881
1546,0,64.30185246360233
1546,3,53.16526200105797
1546,7,61.565325288974506
1546,19,62.661408851508156
1546,20,65.11137629934643
1546,25,65.51389500216199
1546,31,58.95236927582172
1546,34,60.57963536377613
1546,42,56.9979034389115
1546,61,65.34159831376134
1546,66,68.7740559282235
1546,72,58.09205029904868
1546,84,61.502585219113286
1546,95,64.61457490153805
1546,99,60.24291648255848
1546,102,81.32677629428495
1546,124,70.59076315844172
1546,130,71.48926754841835
1546,136,67.53776613447454
1546,138,66.58966830847307
1546,202,65.69051757928075
1546,204,69.7479380996426
1546,212,65.72039064527033
1546,220,55.560573462261296
1546,246,74.10564943178551
1546,267,69.43995300150169
1546,277,65.87168887369779
1546,280,64.7144108596874
1546,304,71.06076859459989
1546,316,67.24360596712232
1546,317,65.99511478458692
1546,319,73.84958827933585
1546,330,67.38137311029485
1546,331,66.74100703839366
1546,346,61.34814015689523
1546,369,62.470225986745525
1546,404,70.10958045602085
1546,409,69.56810037837599
1546,413,69.6200201451718
1547,54,110.57529511512249
1547,72,99.64142248511153
1547,95,103.11534160088277
1547,148,102.01783666316098
1547,220,112.20030903528556
1547,246,116.00011936325778
1547,258,101.2766152714068
1547,267,110.48790148853539
1547,316,93.83088844850627
1547,319,111.31651650687667
1547,346,99.70677886131132
1548,331,102.6157721147169
1549,7,38.109690089238825
1549,220,35.29672705641145
1549,316,46.922998426319545
1550,220,68.69365395058102
1550,267,69.08100479466593
1551,13,74.09136796682552
1551,72,78.35559181870508
1551,110,72.05520845327553
1551,152,71.73128490407143
1551,202,71.22250207310346
1551,308,84.62367229019513
1551,336,73.94530535408194
1551,346,79.42504050201465
1552,267,109.74668009678119
1553,143,77.46710327752604
1553,198,69.88552699333069
1553,267,75.32499244647946
1553,316,93.05719107769647
1553,335,88.67141455482022
1553,395,63.220884129035724
1553,404,79.42504050201465
1554,99,94.20267194446474
1554,141,106.34312187207114
1554,216,105.27243776923608
1554,246,116.00011936325778
1554,267,105.74304516453468
1554,345,96.63875867495267
1554,346,103.78585791035431
1554,361,99.43085736066605
1554,413,109.74668009678119
1555,267,116.80500722092987
1556,2,96.41199293106087
1556,3,71.73128490407143
1556,14,73.9178930420791
1556,108,83.99927477743888
1556,220,92.94867844096105
1556,246,76.80381728366497
1556,316,94.42049418850645
1556,322,72.73206288711009
1557,31,112.36848668064965
1557,88,132.5899668859355
1557,90,119.9847661693489
1557,136,125.94558835577578
1557,141,118.75817327095974
1557,214,117.71402421691363
1557,220,118.40154232139861
1557,267,118.75817327095974
1557,272,133.22039706717894
1557,316,113.1603204955191
1557,342,114.70164262734076
1557,393,127.71360960296911
1557,407,113.60589448734811
1558,3,42.418393097522284
1558,7,52.44921092763763
1558,74,55.53237664507683
1558,143,34.90214666008951
1558,158,111.71863146229794
1558,260,58.44757798905712
1558,267,67.2250436965388
1558,285,99.43085736066605
1558,316,60.408733928043205
1558,331,58.78284067577852
1558,341,51.62362240814695
1559,260,107.72280896446865
1559,263,42.418393097522284
1559,267,64.48781297708618
1559,316,68.20828244394606
1560,175,83.89345183339525
1561,3,103.42667985849533
1561,44,102.28334351131988
1561,108,96.82309489248063
1561,167,129.6707968571495
1561,226,97.71817144428601
1561,316,87.87762681785244
1561,404,89.55964003641279
1562,319,60.408733928043205
1563,3,66.59432750928198
1563,21,71.48926754841835
1563,31,66.04196354686006
1563,95,75.03780577694232
1563,138,74.0423427059211
1563,198,68.00861731300378
1563,220,69.36417026005256
1563,238,86.08443525232528
1563,267,69.88552699333069
1563,316,76.67834726932045
1563,319,67.51841234931182
1563,395,70.67199031894478
1564,316,101.76198677804176
1565,85,58.562976017302454
1565,131,38.8739396405717
1565,165,54.50674940343652
1565,267,73.9936567228962
1565,316,68.0501837350763
1565,331,70.47506636480931
1565,371,80.5498715431152
1565,393,79.73084579220898
1566,3,24.487914949928637
1566,316,38.92354099624374
1567,47,111.12376208029141
1567,80,101.2766152714068
1567,175,104.77328546197566
1567,220,112.09038341646705
1567,225,94.37638685612788
1567,227,111.02932983733955
1567,246,100.82258054918974
1567,267,123.98058866717818
1567,319,101.76198677804176
1567,336,112.03605807725262
1567,342,108.02221995761975
1568,42,62.7688169907973
1568,72,69.6539746399342
1568,101,65.45166912117178
1568,131,71.78070374781575
1568,192,71.94556836711814
1568,267,73.34522864654548
1568,291,66.80253584620799
1568,316,81.07938359153142
1568,317,70.30357648890458
1568,330,75.87726319463899
1568,331,67.81446289507647
1568,339,86.41686385572231
1568,358,74.45999339780624
1569,175,68.64811918663223
1569,316,73.75515603638397
1570,3,54.249726904518475
1571,0,67.79433384995708
1571,3,50.65601936211046
1571,7,62.998840635110525
1571,72,51.662071182959544
1571,112,65.59576737305252
1571,175,61.89117671155158
1571,220,55.82322838188609
1571,316,65.93313115481381
1571,359,73.21807168059819
1571,404,69.28919516532164
1571,408,65.93313115481381
1572,3,58.24554940234776
1573,316,61.00298259362772
1574,330,61.89117671155158
1575,102,86.08443525232528
1575,175,73.5244764695986
1576,267,72.75155520104327
1577,0,126.60048846245394
1577,3,125.2043669640216
1577,20,124.99641793872242
1577,31,122.83725232000273
1577,72,132.19902762225237
1577,95,129.41020793751645
1577,97,133.96161845893312
1577,99,123.92171722346325
1577,136,123.92171722346325
1577,141,132.39178204883763
1577,198,126.18408904228804
1577,214,108.76344134937393
1577,220,131.56316703049634
1577,244,130.08072424698798
1577,250,123.35860905328086
1577,267,126.43095986241076
1577,280,125.79096462670982
1577,291,123.92171722346325
1577,316,125.03065205235846
1577,319,130.51602368124873
1577,331,120.32800968105522
1577,333,145.86970511614408
1577,342,136.3532030283867
1577,346,129.5392958981838
1577,393,133.4437522226106
1577,395,136.456916402592
1577,404,140.73275891354467
1577,413,141.98987288570441
1577,415,116.01725260626206
1578,220,126.43095986241076
1579,204,83.32272579948015
