test_cas,species,score
1164,158,24.40277281544313
1087,267,19.75476006161947
885,316,16.90407525741842
2520,267,16.091214514447646
1597,76,21.074876432487223
104,336,32.46364186266625
1651,176,21.81452311746343
1119,220,28.381350136365842
576,407,29.338281823607197
843,267,25.322239957173952
656,335,24.98184059644516
1002,187,20.924092758538936
1122,404,27.460233462654795
928,220,18.612947291951475
1334,220,29.067223018442217
495,331,11.283135646331626
4,106,15.279388625984122
705,31,6.669703697758809
566,31,23.150605406375956
521,7,7.010103058487601
894,316,23.85016838127565
2466,404,20.956563620488467
786,316,19.870100091168908
1584,268,30.858520268517317
0,131,15.347143056652667
1150,331,23.334395729610176
732,220,22.49532183892102
2235,393,25.576402470535314
4,204,30.541314094269094
2543,330,20.677201798129584
2008,267,23.17194309578984
309,316,26.392692671349568
115,316,13.886173758278046
583,316,20.27758550132232
2344,278,21.456916008177952
399,31,17.855932784040984
1175,319,32.46364186266625
1974,267,16.561807935051135
616,316,20.282144789307047
2203,278,20.892176981327232
2190,404,24.706200126399505
1975,267,11.912075211044183
2210,267,30.311557516701434
1178,316,19.907072140941324
666,267,16.221408574322343
1159,404,19.388726053304072
1099,234,30.215791525415348
1523,91,17.663333789038873
736,95,23.99447406286695
1036,267,20.25495458784764
1288,139,28.133791507184412
2462,404,15.299062438186143
1444,267,25.366899598026
2108,198,23.10864796645328
2462,267,15.261470010437618
532,8,38.72267833538987
1159,31,16.561807935051135
2194,220,21.921239448069244
1908,87,16.90220729577993
2088,267,34.29487705273546
1296,220,26.220229142220486
1534,103,23.575193636857275
1470,263,28.32710480233535
847,220,30.361347867432066
1337,69,18.18145535289473
1644,319,21.406224364887255
1534,56,22.18630183031708
2546,267,16.409495855729286
1642,346,22.35163345854279
57,308,25.50018668408241
1119,263,22.510318124380024
1348,220,21.867118919513707
1534,306,25.4927334705839
2111,136,27.748037021333314
2182,72,15.784163079088485
616,204,19.983287927394226
1302,316,19.3746352128201
1470,284,29.875392164686556
2350,267,18.70871328323756
1719,117,26.855033226437044
158,220,17.20387823078182
1470,60,31.0933012272235
1473,231,16.07244542415299
990,404,20.924092758538936
1323,220,29.79917637823365
1795,404,19.27886922153401
66,80,26.991022513422823
2347,158,19.729125414032865
1128,145,22.093702977198326
2177,267,13.019832748810385
2411,267,16.221408574322343
2457,220,15.69209376649712
850,267,23.215364297059093
1507,11,28.244112139106388
413,316,23.41207527740966
1140,267,23.897041826488625
1693,3,13.912338736077542
508,316,21.131564734108668
1909,176,23.449047327182072
1348,267,24.845500661040294
1346,316,24.079741277648615
726,31,19.81597956261337
1276,302,16.335277221771495
1350,316,22.034427284294566
1239,316,15.69209376649712
230,347,21.718497834808005
1679,187,37.103030917546285
1507,319,26.721085382969818
1903,3,8.78060062329198
1468,110,18.92738954637305
2357,404,15.71567758536784
1824,278,23.098304297326358
2526,393,32.712948645067094
1584,395,30.01674821808823
1159,141,20.989609217705556
416,319,23.32855213328441
1307,330,27.119834101926003
2315,303,15.608082446790082
1644,198,34.09816607238489
695,72,24.206061835092562
532,12,38.81377091371783
2094,263,34.05024368329275
1135,316,23.571202839109944
409,316,19.23928411674873
1142,382,18.196332144769777
152,99,28.015210231959667
1534,389,29.954852135277935
558,359,31.682922022475267
2322,404,23.57785891568525
1692,268,26.507575152188974
1154,404,24.64616191459524
837,0,20.04256362029799
2098,337,34.851450254375244
1140,264,24.187484293736407
1165,404,20.469243630139736
1927,404,27.627541827435653
70,374,18.809658272302038
2491,404,15.221581299260592
1448,220,19.907072140941324
1023,267,38.39715576653613
967,319,26.017487528959244
467,316,16.53094727372054
1039,267,23.564570407616692
1824,302,25.803613995038788
2500,220,21.48278747298602
510,3,6.375244062504979
2140,273,20.44418248202068
1843,3,15.651525613217977
1460,408,13.860370400846122
2448,220,13.067101792605609
271,152,15.711726202936472
2153,316,19.888494599585165
755,151,20.74760979297706
1750,122,21.164224940158757
978,413,26.15017371606482
2459,267,15.69209376649712
1903,267,15.608082446790082
205,404,25.15978732335362
1114,316,14.267855810999535
86,69,6.669703697758809
1534,301,18.45205116301656
755,317,25.676267316380812
2066,317,18.612947291951475
203,267,19.566672780212528
1703,141,24.62267698227426
2316,342,10.552078244728351
543,316,23.969635193157814
1364,316,28.660727286288086
1448,308,21.397907970281736
195,220,20.41699827905284
2249,255,37.26480475568493
1506,404,12.603217601628689
1538,66,14.012865531053155
390,167,19.81597956261337
2285,3,16.432581497640143
2576,330,36.46684354904094
1724,331,20.32368728812302
750,267,22.10275890846288
2564,267,21.439865410204412
1921,316,22.911936986102713
9,316,19.646132750803908
1534,143,19.913618199494696
206,267,22.733990259194258
1484,66,28.28017524894963
1285,316,22.80314733212789
2412,267,21.439865410204412
1728,379,17.840438690952865
490,316,21.89398308805481
14,136,19.907072140941324
1140,316,22.034427284294566
103,267,37.64014125862564
2083,267,13.331515169023694
844,331,28.015210231959667
576,116,21.763368479129582
2423,220,24.926104293230637
1737,316,18.862254074352315
532,367,35.8754229890323
70,154,23.449047327182072
531,319,13.935061460793765
2373,267,14.73057274498193
1125,69,16.274004376372616
2098,44,31.8078604875822
2436,330,27.3972939914776
1869,413,34.48698377057519
743,87,19.81597956261337
1428,319,29.22509398738188
2089,187,23.0411153481745
1426,267,10.232539743503576
1640,3,13.97355823707144
1668,31,26.160781855409894
2315,267,14.851067938879591
104,220,29.91469945866827
643,316,27.155739583544914
260,267,20.860797629202377
576,101,21.20119698993117
1339,267,9.71070061929659
755,221,20.44418248202068
2276,316,26.082652150284076
1961,220,21.932254391534443
146,141,10.968693391910048
545,393,25.916801831264106
198,44,22.6509975959653
663,220,11.105858584961886
699,316,13.436447895992083
1975,319,12.391629829403076
21,31,22.098527340352764
274,316,18.809658272302038
385,220,25.09856782235972
758,316,17.95826126890936
2318,317,18.64590954158694
62,319,25.223082452690175
1020,342,25.128926662023023
1802,267,17.56812922536247
643,198,28.396261875268976
1051,267,32.17583830398773
2090,220,17.735437590143324
2098,241,34.59586539861353
601,316,18.809658272302038
1146,319,15.608082446790082
1473,220,20.243741175749978
2351,220,15.608082446790082
442,220,19.613941824007753
2010,330,21.99402634925731
360,220,20.697048898487274
1717,359,14.851067938879591
1157,404,30.632406672597046
528,72,20.48444339524604
2186,267,20.32368728812302
2316,316,10.552078244728351
1567,342,28.244112139106388
393,220,21.713578128398954
1102,331,36.925084190637826
1204,220,18.641164869397024
207,214,19.029562439133173
1671,330,18.369952384660373
1525,220,15.118241149505947
2242,331,22.794361304139958
1102,250,41.59873159204809
0,336,14.098290163419591
33,319,19.670645499006575
1517,304,17.414588434247715
1497,252,17.464378784978344
1724,267,21.20119698993117
978,304,33.000752203745606
1074,316,8.93736629718095
2357,324,13.043317681131366
1717,3,27.748037021333314
1640,214,14.61738490875661
1644,187,25.223082452690175
1692,263,19.598052132337386
595,267,15.608082446790082
1584,267,31.056329177451083
2417,267,20.18866262399617
1914,220,10.31839521460537
1699,80,26.699666094486762
1232,267,28.16465216851501
1926,69,17.183797778834776
26,192,34.25384182942918
2388,316,24.22482608853467
379,220,19.907072140941324
1679,31,36.731770895486896
1468,346,18.841037624426896
576,358,22.552190016981925
1446,316,23.53827381089997
1969,316,19.907072140941324
710,316,15.662065698958518
2472,404,14.695890122230827
1288,161,36.005617048907
788,319,32.047026715484556
682,143,14.200769761574914
165,331,23.618301525908656
582,99,21.57171035031217
827,316,23.32855213328441
1673,220,21.289118316306908
1158,278,19.591733928331585
1460,267,19.150057633030833
232,316,17.436829924963007
583,31,17.735437590143324
1106,141,29.42791635617426
1523,331,20.740302435304717
1535,72,34.61054721085268
2387,220,34.79095217050853
1853,342,26.113512811614672
1473,410,32.43125147777451
1783,393,25.916801831264106
842,316,9.068725501565462
1563,31,17.10307184292018
1724,188,21.617812137112868
990,188,19.150057633030833
2066,150,18.188135243748217
152,246,33.7577667116561
1802,331,16.939926305955154
1669,330,23.305358946803846
1900,176,22.49532183892102
2066,244,20.740302435304717
2089,370,33.22065637057674
2303,267,21.713578128398954
208,220,26.917796363320385
2083,220,13.8241163005161
440,319,13.97355823707144
46,291,29.79917637823365
1913,69,5.715978209497752
755,286,24.206061835092562
1980,176,27.514353991210335
1102,342,41.061621250968734
2098,330,35.39229092137474
1949,246,25.666037003102378
1016,72,28.743719949517043
1841,316,28.32710480233535
685,316,15.103934355346189
1711,404,31.65547271642191
756,302,13.190688917322815
1507,405,29.09262514501203
754,141,19.119196971700234
263,72,18.33584306055924
286,316,18.66500973376332
179,316,24.62267698227426
70,379,21.461203099618295
1567,225,24.62267698227426
1692,178,24.898847933216203
696,143,26.870527319525163
1924,317,19.18143698515569
100,330,16.724260568871472
1351,316,11.064459383196136
459,267,23.29386951053331
1971,220,15.608082446790082
2503,404,19.566672780212528
1750,379,21.617812137112868
46,131,25.87070004446341
673,267,17.67798605713253
2089,267,37.61541205601407
696,319,25.63768679999853
2213,330,20.546510966889056
1534,12,27.514353991210335
1575,175,19.088838132036933
1886,404,22.42209568881858
532,413,41.59873159204809
1311,187,7.010103058487601
1340,395,13.165389090827103
1475,31,17.484672761981596
1669,404,23.92895760370033
2262,220,38.16567053243143
1053,316,23.759810708488352
225,188,25.916801831264106
225,393,29.655487997855424
1851,404,23.449047327182072
636,31,27.0329799533455
755,183,20.979633980252636
66,3,21.103005439164857
2386,267,15.608082446790082
207,187,11.536128565175508
1406,220,15.608082446790082
1022,267,15.664950624850988
1894,220,19.27886922153401
1484,380,25.068694745025663
1519,95,22.069766399307607
1511,72,28.16465216851501
1576,267,18.883714396857766
884,316,23.007702977388803
2039,331,19.92206842640033
1121,404,21.763368479129582
446,330,17.998128139548022
726,80,21.12797083982873
1640,202,21.397907970281736
1484,175,25.696897664432974
103,244,37.54313099704896
535,204,23.86566247436377
1523,286,18.612947291951475
2197,330,25.463214634309995
446,297,20.00283813222741
788,220,30.215791525415348
891,267,31.759223156806037
1052,342,19.490456993759622
47,267,26.253470866072764
1871,139,18.226446144421985
726,267,22.30047882020894
799,316,17.794713283047088
546,316,20.70561981255361
843,316,24.444730255365805
70,284,22.154922478192226
1312,319,28.015210231959667
1475,100,17.79887355660757
607,330,22.034427284294566
2337,316,27.83726350505121
923,316,18.174061174905603
296,404,23.215364297059093
1209,220,25.15978732335362
1484,220,26.582723760846644
1068,331,19.150057633030833
2183,220,26.062358173280824
1153,220,16.78112874693238
1462,316,23.10864796645328
566,187,21.110104411603217
1698,176,25.391397030107584
428,3,14.053018207662818
2423,267,23.449047327182072
1192,316,27.210926680253955
63,188,16.071966637767
1597,143,19.27420747753423
2047,220,13.269139531211227
2444,220,34.93139636674829
998,316,23.10864796645328
271,263,11.093342152597394
1316,267,23.340257673207244
2358,14,31.813343685361573
2098,3,32.047026715484556
1546,130,18.548718882164625
1491,206,17.67233695296819
2534,404,15.731567277038208
139,80,27.26779485831486
1473,110,18.689163078404377
1353,267,27.54759571506261
2568,78,20.920876517430177
1975,172,17.31276444250744
70,267,23.467811580624183
403,316,18.444359118482144
2233,220,24.321584915527183
47,235,24.028115108184107
695,267,29.548003501222755
239,316,22.034427284294566
2442,267,25.53790569425764
2058,316,19.907072140941324
1510,267,8.500938887828012
718,14,27.326449760688575
1288,187,29.79917637823365
2089,330,33.15417445719473
1655,408,16.306288077026625
2120,316,16.690619523554314
2501,267,23.618301525908656
1646,143,19.2005209077197
1331,267,22.18630183031708
1634,331,20.638129542544597
1494,178,12.348783540379141
94,316,29.39755751651096
1534,130,23.57785891568525
2288,267,25.426960533979972
532,267,37.64014125862564
1340,198,13.130396921942166
537,413,27.1923491388978
2436,319,25.2885989118568
848,316,18.249354744742114
2098,278,24.74317217617192
284,330,15.758691640339949
459,220,25.255553314639705
1824,316,22.81197490177372
1288,117,28.211921212310234
2297,267,13.97355823707144
1644,225,21.439865410204412
107,220,31.509916374405194
733,87,28.058800402639594
1912,319,22.82084440777476
1513,220,14.94683393016568
595,316,19.907072140941324
86,220,7.271182480938936
2383,267,22.71709396739064
780,316,15.430135719881624
1460,346,20.769705050874425
1348,316,24.531584403946308
870,137,21.867118919513707
1540,308,9.721837586715424
2169,176,31.02007507712106
4,7,28.921666676425502
2250,220,24.382142467390963
1305,331,19.646132750803908
418,220,7.010103058487601
1690,267,29.522072146841417
222,204,20.740302435304717
1675,220,22.32417667691881
223,316,28.505051529243804
2477,220,21.397907970281736
340,220,16.02469759397178
2094,341,35.80890606855644
2204,267,21.238916000106396
1597,260,21.526719558784915
1102,141,42.892856441037935
1066,3,15.191467299608384
446,260,18.272547931222682
602,381,19.388726053304072
1002,359,21.617812137112868
2414,316,15.534856296687643
755,194,36.346016409635794
2317,220,10.552078244728351
104,136,30.752901866494707
4,415,32.38593305134216
2083,197,12.233488557516448
1267,220,18.94069383665119
2039,346,18.311855225204397
576,3,24.98184059644516
714,72,20.49464575670955
308,407,24.62267698227426
2212,220,26.392692671349568
1413,267,20.57299407052386
1882,220,19.04832669257528
2039,220,21.439865410204412
398,44,18.809658272302038
1467,114,17.88731213616584
583,395,11.485173384937243
99,267,20.892176981327232
1737,138,17.268172474857078
2059,192,29.118377656776065
46,34,27.876848609836493
1573,316,15.765788685276396
1644,140,32.209479349304885
1765,319,12.603217601628689
1581,89,22.154922478192226
718,404,27.83726350505121
2271,330,24.206061835092562
635,220,16.90220729577993
366,316,16.868899678002176
577,330,31.145555661168984
1840,316,33.22065637057674
4,136,36.84209152740887
1158,330,17.13029762825535
1467,204,31.926531521586895
421,331,23.10864796645328
1467,152,23.449047327182072
1746,204,21.81452311746343
912,316,16.02236526699523
1853,407,26.8783228527793
1169,316,14.5106685781508
1176,220,14.927283725332495
191,331,13.175001230344979
2542,316,18.612947291951475
1716,204,22.940154563548266
137,267,32.61593838349041
1726,331,20.00283813222741
2337,204,27.2968919797332
1268,382,22.283734066695406
439,95,16.60907697884636
491,316,16.670722061675228
622,204,18.066525073703993
208,267,23.12165866371827
752,220,16.529845746433196
582,393,22.82084440777476
1568,101,16.9464150107451
215,188,28.16465216851501
982,316,18.809658272302038
1728,198,15.363449077347378
500,220,15.804793427140647
1410,69,16.38386120814268
565,404,19.748493248665692
2060,72,19.27886922153401
1640,330,26.324976119488923
1802,220,16.90220729577993
1102,287,28.196031520639867
1944,267,15.608082446790082
642,198,28.566737845467518
2470,404,15.608082446790082
1215,141,26.596107527850503
1550,267,17.909595763886493
484,330,12.558938194183932
1534,254,31.216786057471626
502,316,18.45205116301656
201,99,26.671484012198047
2322,267,24.466067944779684
139,342,32.804041223395046
618,316,13.935061460793765
1518,141,22.36900128147707
636,131,25.94028676358509
205,136,26.166108613664946
154,316,24.361737592136844
1591,220,22.075721834985377
225,140,29.38256123105195
1534,187,27.514353991210335
1739,44,27.169384181437984
2089,80,38.1200515351439
1641,305,22.49532183892102
169,31,14.73057274498193
1325,316,27.102137026279127
325,330,17.67233695296819
576,31,20.917665807263283
1844,316,17.041718211569393
358,250,27.876848609836493
1268,72,20.769705050874425
2170,176,14.97987952738277
1803,220,18.758503633968193
1467,395,36.461539490070415
1874,316,25.281942835281487
1049,220,20.956563620488467
103,336,38.05675640580734
2326,220,18.303927283347537
847,53,23.436641783188577
236,267,15.436937284787872
2191,316,18.43500056504302
940,176,22.034427284294566
272,268,24.48765231814741
739,31,30.881713454997886
58,291,29.836895388408877
2347,395,19.417230843657187
743,198,19.483003780261114
1577,0,33.17455458377604
1102,42,32.047026715484556
1853,393,29.317972077857174
225,294,30.215791525415348
577,316,20.145740561214563
755,340,21.397907970281736
1871,220,18.69403147099842
947,72,16.208487917206
259,216,22.49532183892102
2247,317,19.150057633030833
1332,267,25.496829055538882
1484,90,24.906983142174347
2520,220,15.71963734825603
1669,128,21.768421330662733
21,329,22.205385752881092
1914,267,7.010103058487601
235,316,27.627541827435653
1470,87,32.016166054153956
1729,319,23.834801813033174
1010,316,14.765911859994976
792,3,11.871264241837256
755,330,21.178926020066996
1534,6,29.655487997855424
2421,404,16.939926305955154
621,220,11.309092752638842
70,244,18.612947291951475
917,404,20.989609217705556
194,267,14.161645518478384
744,204,20.32368728812302
2352,72,24.028115108184107
345,316,19.566672780212528
212,316,27.944748001683877
964,267,25.50018668408241
1039,220,21.36093592050932
29,267,23.449047327182072
67,316,11.424615833073458
107,267,34.33683449265813
2178,395,23.215364297059093
791,316,15.985438921131017
1692,141,16.724260568871472
1863,319,15.608082446790082
1122,114,28.16465216851501
105,220,30.124698947087396
1534,32,21.788770605699398
1713,404,34.49158803308602
1535,404,23.761281387967255
566,330,21.023250263022714
2098,341,33.53786254482497
26,74,31.926531521586895
1087,192,15.825654286644664
2398,267,15.769856284928727
21,260,23.20441395773937
538,319,22.82084440777476
1338,267,24.62267698227426
999,138,19.346768613381396
1424,316,19.410063742717956
1514,316,19.58229653249039
1484,198,26.870527319525163
2130,316,21.617812137112868
2379,335,24.819387962624823
87,331,13.556943089889744
1123,220,13.726197288616328
960,316,18.809658272302038
1475,143,17.779716997588082
712,409,21.838008049784413
181,173,18.81693308947361
1674,319,25.916801831264106
1815,220,25.655862441126693
843,291,20.64200017698689
1071,364,22.11795042841981
1467,13,20.232594709795066
844,319,20.419453279409108
978,246,33.292016426069125
302,316,10.502943106323075
2332,263,19.076831482928394
494,316,25.916801831264106
1715,336,19.417230843657187
535,220,14.909348149220751
191,220,14.035244553295156
2098,80,33.92021934547643
873,330,17.439317636859286
1497,175,17.068057614799898
1217,220,26.794311533072257
1830,244,34.76408800196743
1599,220,11.309092752638842
2536,220,24.423633674947144
2090,404,17.515533423312192
46,244,29.338281823607197
1986,220,25.128926662023023
2066,220,21.41876882978575
727,335,19.907072140941324
2019,267,21.526719558784915
2191,404,19.74617601200641
726,346,21.397907970281736
123,3,14.96659101931421
1493,206,10.0718360817099
827,31,20.44418248202068
1523,48,24.8719837646751
1495,187,23.20441395773937
1546,34,15.65343757191239
201,255,29.594268496861524
1311,267,14.563264380201073
1036,395,15.571110397017668
1307,220,25.09856782235972
433,72,15.608082446790082
1967,220,23.94512244495515
736,316,22.2572509630606
1485,175,11.309092752638842
1228,267,30.519218836371728
1124,316,27.686817520339414
1061,331,13.237404588664969
1031,267,36.47482799813898
248,331,17.57079831445454
1523,0,21.26964965708322
2238,220,22.38653218494619
1565,131,9.893014663990444
1408,404,15.464394066411852
387,267,21.763368479129582
1996,220,15.499292792815254
1089,3,8.917554035009712
1196,316,17.221073788058362
1939,267,12.425270874720233
1526,220,10.552078244728351
230,72,23.571202839109944
739,267,33.17455458377604
2040,220,21.867118919513707
903,316,18.123105994667338
1124,100,29.17097345882634
939,114,31.463814587604496
544,319,19.162546157868444
294,260,19.763383760563094
964,342,27.627541827435653
31,331,28.015210231959667
1372,316,25.80141878314341
696,250,29.338281823607197
1500,220,11.309092752638842
695,141,28.533269106689353
2059,317,35.26597036393079
212,404,23.63197944424079
1854,176,17.318822442961626
1468,260,14.521069872472616
1250,384,22.7003492138771
1106,278,24.768233324290975
1211,404,12.391629829403076
1956,220,27.876848609836493
622,404,19.944791151116547
2040,267,22.250688469478312
46,278,28.229557498470502
29,0,23.25308330723432
48,316,20.951656843677526
1383,316,20.70561981255361
1054,316,29.506046061300083
788,99,30.0807668612885
1495,342,14.977214248554795
234,316,14.73057274498193
1064,316,16.02469759397178
1164,198,23.449047327182072
2275,316,9.666805423619346
1561,316,22.89798652890404
2112,267,18.495371609988716
1480,198,29.17097345882634
46,380,26.582723760846644
1770,342,26.27596544543501
345,220,15.413239428078006
1583,407,24.24378084526779
388,316,16.997973287066017
1534,49,24.532696060723374
2207,220,7.010103058487601
1159,324,19.870100091168908
1711,87,31.0933012272235
1871,319,19.678888459424513
262,267,18.8252820245799
636,87,32.804041223395046
1484,316,27.748037021333314
1869,267,30.574955139586248
945,316,24.028115108184107
103,415,34.03393766259804
1034,201,15.191467299608384
1479,3,15.07564551866886
2462,220,15.139909023287464
519,7,20.520398268473585
566,220,22.911936986102713
341,3,18.464942083056048
2178,273,22.6509975959653
1315,316,26.721085382969818
2281,220,34.1743818588378
114,316,17.464378784978344
1204,204,18.08754249079495
440,31,17.307653750621135
1534,251,25.261787135128646
1040,316,17.291024993970233
642,319,28.980942369329263
2066,152,22.35163345854279
2431,267,31.72748821425978
700,331,20.599858239064964
2027,267,26.333416978445804
1793,220,21.526719558784915
4,80,35.85617511235166
922,3,16.412365998495794
2417,404,20.145740561214563
95,316,14.901531213568461
2126,198,17.541646121727663
1565,331,18.27956244480346
1650,72,15.962725411047941
2250,267,27.748037021333314
1530,100,25.255553314639705
509,316,19.346768613381396
225,249,28.701762509594367
1119,281,23.522671818976214
1898,316,19.252386117899206
215,250,29.72595022813121
2362,220,16.221408574322343
680,316,9.128726958327508
1729,336,24.476828939998857
1521,267,31.331969647496738
1644,214,28.64054300860047
53,316,9.55407334902254
427,44,7.785881819840199
1657,316,16.314446986596025
1219,267,24.206061835092562
2489,404,25.84357568116167
103,404,39.01048189406839
446,263,23.38181484997008
86,7,6.832156331579142
2274,72,34.1743818588378
496,220,11.7849835927243
1473,359,18.889118242893417
361,267,14.27698554802782
1480,385,29.6974454377781
369,267,24.669946026069482
1532,346,21.20119698993117
484,3,10.819251455354705
528,331,22.60291697749878
163,220,12.494427947653861
636,292,25.96407087505933
215,267,33.45667464490902
2089,304,37.103030917546285
46,31,28.00090343779991
21,244,23.449047327182072
1642,3,19.481516701327912
938,330,24.423633674947144
1734,319,18.13030071456088
1159,72,19.821143248853335
2468,220,20.04256362029799
291,139,22.093702977198326
1534,267,28.896169939372726
1018,16,23.436641783188577
66,331,21.976975751283767
2177,273,13.48971061267775
2219,220,13.556943089889744
1480,395,31.675766693425164
44,316,14.838662394886097
99,220,13.935061460793765
755,143,22.675510344167968
1400,316,18.59436975059532
695,62,29.17097345882634
1407,331,22.911936986102713
1099,198,27.686817520339414
2027,319,23.10864796645328
2137,31,17.905117710510154
1880,267,23.61149996100241
743,393,20.766743864683608
122,316,13.69913844539678
935,316,27.57009029442486
201,341,31.374891710278344
2059,220,31.605682365691283
2181,330,24.028115108184107
1006,316,17.409681657436774
489,44,17.318822442961626
1523,278,18.227205252991876
831,267,17.855932784040984
733,268,28.765057638930926
1717,370,21.20119698993117
139,220,31.65547271642191
1998,404,22.154922478192226
2059,319,31.55718541820042
2104,42,25.576402470535314
1519,131,18.521854713623522
1577,316,32.75793943659434
1288,0,33.10746853435142
832,76,30.574955139586248
1106,287,30.0807668612885
2549,267,11.062822357662123
135,220,20.520398268473585
1254,316,14.304645720632111
1210,316,17.23664170733926
907,316,16.555594859427465
103,342,39.28966175380329
656,331,24.74317217617192
1146,316,15.608082446790082
108,220,19.729125414032865
612,220,18.91637460290785
22,316,26.794311533072257
1435,3,9.737863672256758
349,331,13.019832748810385
21,72,23.062546179652582
139,317,25.89360864478354
695,136,26.507575152188974
847,336,25.356498303704182
532,143,32.6777206659511
2292,187,28.505051529243804
1728,267,17.382922499019827
1588,316,29.91469945866827
183,267,29.587588606008037
1551,202,18.477922627824626
2271,267,24.62267698227426
568,316,11.179285681573058
569,0,20.769705050874425
1102,312,38.473371552989036
46,336,29.587588606008037
2493,404,27.627541827435653
718,267,28.69141884046745
1065,3,16.02469759397178
308,87,24.845500661040294
1546,66,17.82813533504959
1678,87,23.91293151815899
1001,316,28.32710480233535
532,335,36.68641577036459
1477,220,15.26768308606129
1523,160,22.42929040871212
2089,151,34.58614127505897
880,331,19.50545327921863
1960,220,23.041415489241288
422,316,19.305733390075115
1839,319,25.973670009325016
964,115,27.748037021333314
4,382,26.062358173280824
1640,141,19.150057633030833
1298,316,16.828981145677492
167,138,16.35276405309093
144,319,19.064901554146218
878,316,32.62609449648659
1119,42,19.46155620926763
2122,316,18.196332144769777
1853,220,25.455907276637653
569,204,19.029562439133173
164,31,14.222865019472282
59,204,20.3143754109549
1324,267,22.218217607528782
1626,316,19.064901554146218
247,415,20.892176981327232
934,330,21.300897708705055
2453,267,23.41207527740966
2533,267,15.657267373259254
1198,316,12.425270874720233
2505,267,15.617441000229208
1692,0,22.458349789148603
1139,267,11.97501468222138
1207,220,24.55394428199888
58,214,30.0807668612885
1502,316,20.5597055624553
1798,204,23.834801813033174
2526,141,31.65547271642191
258,267,23.449047327182072
2222,316,19.613941824007753
778,316,16.458898687518335
225,355,26.416940122571052
1276,31,15.997360060613188
2465,267,25.615709764517028
2171,176,10.797832166871649
1644,38,23.446559615285793
1214,316,20.986278213250298
1161,138,18.115938893728107
1713,319,24.39284179467725
46,3,25.104298143074317
633,280,15.26768308606129
2516,267,18.862254074352315
46,319,29.836895388408877
1226,316,15.347143056652667
1052,99,20.07292245996129
1203,319,26.392692671349568
1226,407,15.608082446790082
1343,316,19.029562439133173
1703,220,25.391397030107584
211,267,24.576575195473563
624,198,26.333416978445804
1356,316,20.79957812820848
1794,331,24.40277281544313
1102,268,42.06794254128006
398,330,17.825072122710388
165,316,24.40277281544313
318,198,20.769705050874425
1468,304,18.45205116301656
1534,395,29.587588606008037
333,267,23.215364297059093
88,316,4.725280671464283
180,316,23.67362490697134
57,220,20.860797629202377
462,220,8.285650366121292
708,267,19.646132750803908
46,42,20.32355893439437
1713,267,32.804041223395046
89,3,23.604723084226357
426,331,11.309092752638842
2247,72,25.655862441126693
249,316,14.385802658491325
2498,404,15.26768308606129
1535,358,33.32874602048091
826,330,14.876129086998649
1534,220,23.854803123006825
755,114,31.926531521586895
28,331,29.587588606008037
1881,69,20.32368728812302
1254,92,18.272547931222682
2514,404,28.99545301881156
1719,392,24.488303720434157
285,316,20.968063166313673
98,267,13.019832748810385
767,316,17.88099393216004
610,331,14.222865019472282
1484,137,21.976975751283767
2352,220,24.206061835092562
1534,87,29.960950216372296
582,204,21.763368479129582
1437,316,16.90220729577993
1470,151,21.38138549517812
2449,404,15.314952129856511
42,31,28.8755648896248
21,250,23.027460066537333
1362,267,23.10864796645328
99,31,17.59932776033528
1092,3,23.161243768503553
2447,44,15.363449077347378
551,278,20.75494586332696
1925,267,18.862254074352315
57,292,21.424020668697207
2538,267,24.576575195473563
159,3,10.211678883999557
1572,3,15.034000055938309
1558,316,15.608082446790082
501,330,21.617812137112868
1331,316,21.439865410204412
1719,220,24.321584915527183
1960,404,25.696897664432974
519,267,20.989609217705556
223,220,26.2987343556947
529,3,29.17097345882634
402,316,30.94961284684527
440,260,15.804793427140647
2094,335,34.09816607238489
1715,346,20.79957812820848
1668,141,28.689356965600872
2394,404,15.20646358506739
1036,31,7.162332056934151
1717,335,23.789446687910864
1692,220,22.337854595250942
1484,379,28.34415540030889
656,220,32.86090940145595
254,316,18.983460652332475
98,44,14.5106685781508
1824,341,24.053749755770713
1758,246,26.949987290116542
750,319,22.610844919355635
270,246,14.521069872472616
713,330,25.53790569425764
1288,268,27.487097631195898
1546,3,13.685754678392923
2467,239,33.08563170644989
407,31,18.972110906122374
743,99,19.14384455740716
1166,316,19.92583639438343
1450,220,18.521854713623522
576,223,23.4403547990002
1881,331,22.154922478192226
1644,104,18.196332144769777
1482,346,15.51698986846213
2196,316,22.372494318046808
614,331,18.809658272302038
532,408,37.85073354828865
1927,316,27.876848609836493
402,138,29.604333359521576
2406,404,14.97987952738277
1106,198,27.425878130202
566,204,20.769705050874425
1714,220,30.670721130872337
2503,220,19.907072140941324
2293,316,17.03368797337518
86,3,6.520261761203464
1241,331,21.277412776384075
271,44,14.563264380201073
2039,393,21.397907970281736
1534,11,26.794311533072257
1482,379,16.7934176418051
1428,220,25.79048127382016
2219,316,13.556943089889744
347,330,21.617812137112868
1444,331,23.55137581205045
2166,176,28.16465216851501
1421,316,14.5106685781508
1101,3,7.010103058487601
561,267,25.50018668408241
734,175,14.429480678234853
1546,330,17.45853455790015
2304,72,22.35163345854279
1943,131,20.737387481547987
1621,316,25.138131417735472
1884,321,17.017730376214548
1554,346,27.119834101926003
1745,316,22.911936986102713
2081,331,20.18866262399617
