id,score
r1380_c266,1.000285130897649
r1380_c317,1.0875159539866097
r1380_c377,1.0001047268713272
r1380_c381,1.0001047268713272
r1381_c266,1.0029583203039742
r1381_c317,1.0053362081822539
r1381_c377,1.0045583957359998
r1381_c381,1.0020895445335278
r1382_c377,1.0010461246158848
r1383_c323,1.0005226578511939
r1384_c377,1.004952929800204
r1384_c394,1.0154410962112324
r1385_c6,1.0105757961309338
r1385_c25,1.0015207419602672
r1385_c40,1.005941578381094
r1385_c91,1.0032910882959136
r1385_c226,1.0001611118216838
r1385_c245,1.003338086103058
r1385_c308,1.003970784861421
r1385_c317,1.0005981147466312
r1385_c395,1.002618422919241
r1385_c428,1.0081589948359404
r1385_c463,1.0055044579808754
r1386_c40,1.000837115438568
r1386_c91,1.0246244565852667
r1386_c212,1.0063950088796745
r1386_c229,1.0000837818765194
r1386_c245,1.000209435489046
r1386_c308,1.000209435489046
r1387_c381,1.005941578381094
r1388_c40,1.000837115438568
r1388_c91,1.000837115438568
r1388_c245,1.000837115438568
r1388_c266,1.000333487734468
r1388_c317,1.0006343361021437
r1389_c40,1.009739889444615
r1389_c212,1.0063950088796745
r1389_c266,1.0342241098644964
r1389_c317,1.0004187709882781
r1389_c377,1.0283098326640105
r1389_c480,1.0052691016070958
r1390_c377,1.0215798358144303
r1391_c377,1.0001723812343721
r1392_c1,1.1047955326902295
r1392_c25,1.0523123210481484
r1392_c40,1.0464995298229656
r1392_c91,1.06976573798783
r1392_c100,1.2740686668982333
r1392_c211,1.0634158141890693
r1392_c229,1.1531892820613057
r1392_c245,1.0854678937946665
r1392_c266,1.054819328301618
r1392_c272,1.3606685856905754
r1392_c275,1.1047955326902295
r1392_c292,1.0363935276264327
r1392_c317,1.1840752236707406
r1392_c377,1.6151852688431503
r1392_c381,1.087254573671547
r1392_c467,1.176580231356681
r1392_c477,2.037712967838657
r1392_c480,1.1133529002332547
r1392_c491,1.201684775819058
r1393_c6,1.0000111492386674
r1393_c91,1.0002772673546687
r1393_c113,1.00160830241906
r1393_c131,1.0004467403687796
r1393_c182,1.000037233538521
r1393_c212,1.0002219531735423
r1393_c217,1.000132984263007
r1393_c225,1.0000790394621177
r1393_c238,1.0000551185371989
r1393_c266,1.0000837818765194
r1393_c269,1.0000871819706407
r1393_c295,1.0013353555803792
r1393_c310,1.0005383922909628
r1393_c317,1.0002792260943563
r1393_c332,1.0003537189195508
r1393_c381,1.0001047268713272
r1393_c394,1.0001173095802296
r1393_c395,1.0001903995858366
r1393_c412,1.0007970216632647
r1393_c424,1.0082938549836205
r1393_c466,1.0001021726620587
r1394_c40,1.000073136234291
r1394_c87,1.0000694504621765
r1394_c89,1.0022284629091776
r1394_c91,1.0006228958068963
r1394_c160,1.0002515627985373
r1394_c170,1.0007593609574996
r1394_c212,1.0164201546544727
r1394_c225,1.0001132177747503
r1394_c226,1.0001196869142
r1394_c238,1.0003420272875596
r1394_c241,1.0003458676781714
r1394_c245,1.000837115438568
r1394_c266,1.000174535717677
r1394_c272,1.103708695626158
r1394_c286,1.0005629006200192
r1394_c291,1.0002264126967568
r1394_c294,1.0003165693814082
r1394_c317,1.0006440874482865
r1394_c332,1.0009328682824188
r1394_c377,1.0010206415056926
r1394_c379,1.0001257625744773
r1394_c381,1.1664256964906083
r1394_c387,1.0004105638050682
r1394_c394,1.0002503379139818
r1394_c395,1.0001980238114505
r1394_c428,1.0001047268713272
r1394_c466,1.0001613504713425
r1394_c468,1.0002334206230936
r1394_c477,1.103708695626158
r1394_c480,1.000322168141231
r1394_c491,1.0082938549836205
r1395_c40,1.005548191403337
r1395_c91,1.009739889444615
r1395_c245,1.0082938549836205
r1396_c6,1.0000164219507786
r1396_c40,1.000209435489046
r1396_c91,1.000209435489046
r1396_c110,1.0000837818765194
r1396_c245,1.000209435489046
r1396_c266,1.0001039511502272
r1396_c317,1.0001496053308672
r1396_c480,1.0000232679866448
r1397_c6,1.0000670250953845
r1397_c110,1.0013385551287255
r1397_c167,1.0001604946236342
r1397_c225,1.0009511339075214
r1397_c266,1.000200352259478
r1397_c317,1.0007414198260602
r1397_c319,1.0024047835823575
r1397_c377,1.0000757520413832
r1397_c381,1.0006811171927472
r1397_c394,1.0001180013033804
r1398_c40,1.000209435489046
r1398_c91,1.000209435489046
r1398_c212,1.0003312129989657
r1398_c245,1.000209435489046
r1399_c266,1.0029817552195492
r1399_c317,1.0121598058764412
r1399_c377,1.126737609139166
r1399_c381,1.033832447110892
r1400_c40,1.0029817552195492
r1400_c91,1.0032102087684265
r1400_c245,1.0022584930075675
r1401_c55,1.0170899935314943
r1401_c317,1.0000821390857033
r1402_c424,1.0025986775259201
r1403_c6,1.0023871680415168
r1403_c40,1.0059478274532634
r1403_c190,1.0097733009816265
r1403_c212,1.0123775261267882
r1403_c237,1.0086357488866486
r1403_c238,1.0037911420766497
r1403_c266,1.0089480936897697
r1403_c291,1.0019218205061464
r1403_c317,1.007562373503739
r1403_c326,1.0049573886248655
r1403_c377,1.0016725013103775
r1403_c381,1.0087963678851875
r1403_c424,1.0016725013103775
r1403_c468,1.0125200154243417
r1404_c266,1.0016725013103775
r1404_c317,1.0011953504208595
r1404_c480,1.0005658064612566
r1405_c55,1.0009777690795327
r1405_c266,1.0008810606928145
r1405_c317,1.0016556550773992
r1405_c377,1.0009788418481231
r1405_c381,1.001432994641724
r1406_c11,1.0000364239545505
r1407_c212,1.0000104658047917
r1408_c377,1.0000349059802136
r1409_c317,1.0075468944111254
r1410_c266,1.0523123210481484
r1410_c317,1.0220338753843698
r1410_c381,1.0220338753843698
r1411_c377,1.0070396903180765
r1412_c377,1.0007285245033852
r1413_c266,1.003680146145402
r1414_c87,1.0000401429674657
r1414_c266,1.0002243916381748
r1414_c291,1.0204225573555625
r1414_c317,1.0000837818765194
r1414_c381,1.0148528456473642
r1414_c395,1.001307233455106
r1414_c428,1.0002991640433898
r1415_c266,1.0003019460042213
r1415_c317,1.000419565977186
r1415_c480,1.0003404956677924
r1416_c266,1.427425768274049
r1416_c317,1.2977628587411516
r1416_c381,1.2513578403220078
r1417_c6,1.000018821922683
r1417_c40,1.0000271977364124
r1417_c91,1.0000209403475235
r1417_c115,1.0000105184413668
r1417_c141,1.0000434936547824
r1417_c225,1.0000032901732054
r1417_c266,1.000041888614731
r1417_c317,1.0000324701489574
r1417_c361,1.0000273755522362
r1417_c377,1.000012886083215
r1417_c381,1.000035199370658
r1417_c409,1.0000446816345985
r1417_c468,1.0001047268713272
r1418_c266,1.0041682993032466
r1418_c317,1.0014936360501727
r1418_c480,1.0015488498637548
r1419_c266,1.000365375448062
r1419_c317,1.0029223360374195
r1419_c377,1.0010461246158848
r1419_c381,1.0010461246158848
r1420_c317,1.0000178202994885
r1420_c377,1.0000089247509678
r1420_c395,1.0000152269943927
r1421_c245,1.0611921110786353
r1422_c377,1.004008775940975
r1423_c377,1.000357949678656
r1424_c110,1.0004760113354962
r1424_c165,1.0023871680415168
r1424_c170,1.0012871541762953
r1424_c266,1.0022747583748093
r1424_c317,1.0022284629091776
r1424_c323,1.000041888614731
r1424_c377,1.0021429803559507
r1424_c381,1.029937289079466
r1424_c407,1.0011953504208595
r1424_c409,1.0016960496577916
r1424_c466,1.0004926281025468
r1424_c484,1.006517553456313
r1425_c266,1.039131217894506
r1425_c293,1.0747582080939133
r1425_c317,1.010091793598782
r1425_c395,1.0060089166165793
r1425_c424,1.0253701984887702
r1426_c377,1.0007082993664158
r1427_c91,1.0057777138932713
r1427_c266,1.0010461246158848
r1427_c317,1.0155083941899745
r1427_c395,1.0761203433363418
r1428_c266,1.0037911420766497
r1428_c317,1.007685325135793
r1428_c377,1.0153606077560797
r1428_c480,1.0010206415056926
r1429_c266,1.0017420385484617
r1429_c317,1.0047173851242286
r1429_c377,1.000536809636557
r1430_c266,1.0032102087684265
r1430_c317,1.0057777138932713
r1430_c480,1.0061150092261453
r1431_c377,1.0020895445335278
r1432_c266,1.000041888614731
r1432_c317,1.0000361098913646
r1432_c319,1.0002669927599261
r1432_c394,1.000030025572293
r1432_c415,1.0000343380093957
r1433_c377,1.0001444471419263
r1434_c40,1.0137295884172923
r1434_c91,1.0232572283732717
r1434_c110,1.046133426081759
r1434_c229,1.002449824379561
r1434_c245,1.0164201546544727
r1434_c260,1.0348778194771695
r1434_c266,1.0381295603285428
r1434_c317,1.045404982843001
r1434_c373,1.0075468944111254
r1434_c377,1.0286402331974196
r1434_c381,1.021504788862506
r1434_c395,1.1878544602212378
r1434_c397,1.1824531589197114
r1434_c409,1.019973145943095
r1434_c415,1.0643924527320285
r1434_c428,1.0558009652297078
r1434_c480,1.021590958575633
r1434_c484,1.0221257560303008
r1434_c491,1.135526094707821
r1435_c377,1.000119345950758
r1436_c266,1.0015603861213005
r1437_c377,1.0026431740626192
r1438_c377,1.0001450723804723
r1439_c40,1.000234840831584
r1439_c266,1.0005099857125235
r1439_c377,1.0002858831181596
r1440_c6,1.0000450420228462
r1440_c40,1.000288357797338
r1440_c141,1.0000048428119082
r1440_c246,1.0000042212360782
r1440_c266,1.0002540347846394
r1440_c317,1.0001106342367825
r1440_c377,1.0000084762910137
r1440_c381,1.0000039861441654
r1441_c40,1.0000112542207267
r1441_c141,1.0001171513528728
r1441_c238,1.0001047268713272
r1441_c266,1.0000093314365517
r1441_c317,1.0000349059802136
r1441_c381,1.0000767999692144
r1441_c409,1.0000325362803175
r1441_c484,1.0001632710277262
r1442_c87,1.000041888614731
r1442_c266,1.0000929197779764
r1442_c291,1.000139632772568
r1442_c317,1.0001598821360838
r1442_c377,1.000064447067096
r1442_c381,1.0006977156268468
r1442_c395,1.0001745356449658
r1442_c428,1.0000837818765194
r1442_c480,1.0000815124543014
r1443_c377,1.0088549188447171
r1444_c317,1.0005981147466312
r1445_c266,1.004822522520435
r1445_c381,1.0174023550676972
r1446_c6,1.0004230310422288
r1446_c23,1.0001251950743595
r1446_c40,1.0001382504182428
r1446_c91,1.0328937578120228
r1446_c124,1.0002121934023347
r1446_c245,1.0000925526461488
r1446_c266,1.0023674972513477
r1446_c317,1.0023839972027122
r1446_c323,1.0001232068434291
r1446_c377,1.0001551455342004
r1446_c381,1.0003629278997572
r1446_c415,1.0005169402349645
r1446_c422,1.0002042287810375
r1446_c468,1.000322168141231
r1446_c480,1.000322168141231
r1447_c377,1.0002216220228841
r1448_c317,1.4048678197426425
r1449_c266,1.005016745376967
r1449_c317,1.005548191403337
r1450_c317,1.0003172885940483
r1451_c229,1.0000628357910253
r1451_c266,1.0069233659143924
r1451_c317,1.0761203433363418
r1452_c377,1.000100217275581
r1453_c266,1.0000174488635867
r1453_c480,1.0000124609768177
r1454_c377,1.000357949678656
r1455_c266,1.0004187709882781
r1455_c317,1.0590443157540164
r1455_c377,1.0010461246158848
r1455_c381,1.0078718303304808
r1456_c377,1.0008524436304198
r1457_c170,1.014796353678288
r1457_c266,1.0084613495322392
r1457_c317,1.013045567926468
r1458_c377,1.0006541432764067
r1459_c245,1.0012304543308783
r1460_c407,1.0304409980455616
r1461_c266,1.0321962218606586
r1461_c317,1.2121222621247842
r1461_c491,1.0374794257879527
r1462_c40,1.002199220922127
r1462_c245,1.0023871680415168
r1463_c40,1.000209435489046
r1463_c91,1.000209435489046
r1463_c245,1.000209435489046
r1464_c40,1.0318551820237316
r1465_c212,1.0012074801670614
r1466_c212,1.0017420385484617
r1466_c266,1.0031741457804704
r1466_c317,1.0097070555532521
r1466_c381,1.0052224620439576
r1467_c91,1.0054081969036175
r1467_c172,1.0755695584321312
r1467_c266,1.0487931546575362
r1467_c310,1.001586981735252
r1467_c317,1.0229388256394008
r1467_c347,1.077622242970025
r1467_c377,1.0123000765163845
r1467_c394,1.003213179962971
r1468_c229,1.00139423208261
r1468_c266,1.024338296423589
r1468_c317,1.0340275531989191
r1468_c480,1.0643924527320285
r1469_c266,1.0010223113885535
r1469_c317,1.0021369084608944
r1470_c40,1.018203918787001
r1470_c91,1.0464995298229656
r1470_c245,1.0398581326178595
r1471_c409,1.0047602613713755
r1471_c468,1.0095007665627254
r1472_c377,1.0001391689266297
r1473_c377,1.0000943488570644
r1474_c377,1.0001512253982199
r1475_c6,1.000209435489046
r1475_c165,1.0001047268713272
r1475_c266,1.0001047268713272
r1475_c317,1.000041888614731
r1475_c377,1.000041888614731
r1475_c381,1.000837115438568
r1475_c409,1.0001047268713272
r1475_c484,1.0001047268713272
r1476_c368,1.000076165244359
r1477_c377,1.000510639975856
r1478_c40,1.0630679926855373
r1478_c91,1.0643924527320285
r1478_c212,1.3286442372459704
r1478_c229,1.0757899629048764
r1478_c245,1.0266726869820828
r1478_c266,1.1647776855306171
r1478_c317,1.164609365765854
r1478_c381,1.2067690003500688
r1478_c394,1.0452429272617847
r1478_c424,1.1353205838602862
r1479_c91,1.0012218736579992
r1479_c229,1.001124636693059
r1480_c266,1.0636087597110706
r1480_c317,1.0803016507665189
r1481_c317,1.0032102087684265
r1482_c377,1.009627979432849
r1483_c182,1.1034940426765654
r1483_c381,1.1047955326902295
r1483_c415,1.0523123210481484
r1484_c266,1.033483385047665
r1484_c317,1.033483385047665
r1484_c377,1.2796672742867556
r1485_c266,1.0004407999678666
r1485_c317,1.0011157702143094
r1486_c266,1.1091909012652106
r1486_c317,1.0158008502169746
r1486_c480,1.031235652681306
r1487_c6,1.011643214326307
r1487_c212,1.009739889444615
r1487_c266,1.0053105243330382
r1487_c317,1.0000073417655557
r1487_c480,1.0011308271366828
r1488_c377,1.0000349059802136
r1489_c266,1.0002482095424887
r1489_c381,1.0007441875987888
r1490_c317,1.0027836571349267
r1491_c407,1.021469235418696
r1492_c377,1.0000438168522772
r1493_c377,1.0001207215939998
r1494_c377,1.0009362563733564
r1494_c395,1.0008719578442977
r1494_c456,1.0066487068714942
r1495_c40,1.0011953504208595
r1496_c377,1.0052036619152964
r1497_c245,1.0032011250249624
r1498_c394,1.000213708731257
r1499_c377,1.006236366340566
r1500_c377,1.0000516005061468
r1501_c212,1.009204927066658
r1502_c266,1.0014796860979807
r1502_c317,1.0046287895111772
r1503_c377,1.0008962039902636
r1504_c377,1.0037422490437387
r1505_c317,1.0170899935314943
r1505_c480,1.0027836571349267
r1506_c245,1.0042746130748965
r1507_c40,1.0036270503056406
r1507_c91,1.005548191403337
r1507_c245,1.0052036619152964
r1508_c266,1.001953176106559
r1508_c317,1.0014778314080062
r1509_c11,1.0363935276264327
r1509_c317,1.0128850822227713
r1509_c456,1.0018661822958426
r1510_c395,1.0012304543308783
r1511_c172,1.000322168141231
r1512_c212,1.0123775261267882
r1512_c266,1.0088797810197758
r1512_c297,1.0287271558588602
r1512_c317,1.0086357488866486
r1513_c115,1.0001745356449658
r1513_c212,1.000222125590719
r1513_c238,1.0009565625523473
r1513_c266,1.0001025610769227
r1513_c317,1.0001163625083114
r1513_c377,1.0000208361245613
r1513_c381,1.0002991640433898
r1514_c317,1.0387065768565502
r1514_c395,1.0011621939148279
r1515_c317,1.0000534595707826
r1516_c245,1.0009963703758937
r1517_c266,1.0134405381878484
r1517_c317,1.0054050461517567
r1517_c480,1.0010461246158848
r1518_c158,1.0996695027779242
r1518_c212,1.5552190449587626
r1519_c6,1.3172957264653753
r1519_c40,1.0034765740206582
r1519_c91,1.0168433405458959
r1519_c140,1.483688126824259
r1519_c229,1.0204225573555625
r1519_c245,1.044181682262052
r1519_c266,1.5730643308887158
r1519_c310,1.0121410408468594
r1519_c317,1.2867061796293715
r1519_c373,1.0040671454858656
r1519_c379,1.4529246812751935
r1519_c388,2.2402763373235985
r1519_c424,1.9131285812995853
r1519_c428,1.2636296326340415
r1519_c449,1.0133575124636622
r1520_c377,1.0000349059802136
r1521_c245,1.0000125607351593
r1522_c377,1.0000349059802136
r1523_c377,1.000475239685098
r1524_c6,1.0006977156268468
r1524_c40,1.0009078552141168
r1524_c91,1.0015780163662726
r1524_c395,1.0052036619152964
r1525_c11,1.0004187709882781
r1525_c266,1.007685325135793
r1525_c317,1.0040818986686764
r1526_c212,1.0005317004556034
r1527_c266,1.9794797694606279
r1527_c317,1.251682776241363
r1528_c229,1.000206897420668
r1529_c212,1.0204338137157745
r1530_c266,1.000692132866506
r1530_c317,1.0011308271366828
r1531_c266,1.0001309065812323
r1531_c317,1.000261779578221
r1531_c377,1.000261779578221
r1531_c381,1.000261779578221
r1532_c6,1.0002820633836964
r1532_c211,1.0009732267718403
r1532_c266,1.0002923343971621
r1532_c317,1.0224325108619952
r1533_c11,1.0001950495077454
r1533_c25,1.000209435489046
r1533_c40,1.000209435489046
r1533_c91,1.0004370411400487
r1533_c127,1.0000043904450244
r1533_c172,1.0000029394834595
r1533_c212,1.0000144389393162
r1533_c245,1.000209435489046
r1533_c395,1.0000035599519541
r1533_c399,1.000008697981815
r1533_c428,1.0014422232719165
r1533_c454,1.0014936360501727
r1534_c377,1.0001309065812323
r1535_c317,1.0002327003696272
r1536_c377,1.0000883774962026
r1537_c6,1.0016725013103775
r1537_c91,1.0001307847242775
r1537_c266,1.0002802754847335
r1537_c317,1.0005831724872005
r1537_c377,1.0001886421163366
r1537_c394,1.000837115438568
r1537_c400,1.0000755607435656
r1538_c266,1.0414361579948432
r1538_c317,1.220914528244459
r1538_c394,1.000837115438568
r1539_c317,1.000076165244359
r1539_c394,1.000179521522372
r1539_c395,1.0000023187496407
r1540_c377,1.0010461246158848
r1541_c40,1.000051601139081
r1541_c317,1.0016725013103775
r1541_c358,1.000061840098157
r1541_c377,1.0019902877402553
r1541_c394,1.000713834958263
r1542_c266,1.0000034826247652
r1543_c266,1.0001234296227237
r1544_c377,1.0000349059802136
r1545_c245,1.0597890819044065
r1546_c377,1.000027050371489
r1547_c377,1.0000349059802136
r1548_c266,1.0000041809482234
r1549_c377,1.059449135505842
r1550_c377,1.000048978550371
r1551_c40,1.0034338359230695
r1551_c266,1.0037865377725677
r1551_c317,1.0141947650074692
r1552_c377,1.0019715572964965
r1553_c6,1.0398581326178595
r1553_c50,1.1118303071793323
r1553_c260,1.4048678197426425
r1553_c317,1.3847396386101885
r1553_c406,1.0061150092261453
r1553_c454,1.0016397737441338
r1554_c377,1.0004017069446753
r1555_c1,1.3772773039148354
r1555_c6,1.0459414140345247
r1555_c23,1.0106642438976783
r1555_c40,1.0032269258329523
r1555_c41,1.0382207232491096
r1555_c50,2.5976348291965294
r1555_c55,1.4070068887937401
r1555_c56,1.0334106914929964
r1555_c57,1.1922447914368084
r1555_c91,1.1216382903213171
r1555_c95,1.0025161893151167
r1555_c100,1.4322713691161035
r1555_c105,1.0304409980455616
r1555_c110,1.206696866038693
r1555_c119,1.2147304813055673
r1555_c124,1.1401022322633019
r1555_c139,2.15509909843668
r1555_c143,1.034306328484388
r1555_c168,1.036092787884199
r1555_c172,1.002021525036594
r1555_c175,1.000464802812243
r1555_c182,1.008193571106384
r1555_c193,1.7702918757033657
r1555_c199,1.7344436073947163
r1555_c211,1.4728782340702715
r1555_c224,1.2027573535854836
r1555_c225,1.0490571477598523
r1555_c234,3.2146146513828255
r1555_c245,1.0507268315980691
r1555_c260,1.800321796615701
r1555_c266,1.6445446747489438
r1555_c293,1.647892683416445
r1555_c310,1.1705576651018539
r1555_c313,1.0018966316007594
r1555_c317,1.222863981815461
r1555_c319,1.039384694940088
r1555_c332,1.1081980073232287
r1555_c363,1.9156429928181398
r1555_c373,1.009739889444615
r1555_c377,1.0310044042400013
r1555_c379,1.0082349175534924
r1555_c381,1.0108014235632186
r1555_c382,1.551095973302434
r1555_c394,1.0094648547995777
r1555_c395,1.1089053513536726
r1555_c399,1.0020325276672788
r1555_c406,1.033483385047665
r1555_c415,1.9255875171801546
r1555_c424,1.800640820781337
r1555_c428,1.0668971529912052
r1555_c447,1.7899770848769707
r1555_c454,1.1081980073232287
r1555_c480,1.0225211470423288
r1555_c484,1.1796586152971744
r1555_c491,1.5552190449587626
r1555_c493,1.2680008792253137
r1555_c494,1.089994829151111
r1556_c266,1.0283673199219405
r1556_c317,1.066780196611057
r1557_c212,1.0013805529554902
r1558_c212,1.0009698322646023
r1559_c377,1.000070168799313
r1560_c317,1.0010461246158848
r1561_c40,1.000003342959928
r1562_c377,1.0000349059802136
r1563_c87,1.0001047268713272
r1563_c266,1.0001454501282898
r1563_c291,1.0001454501282898
r1563_c317,1.0001629016906721
r1563_c428,1.0001454501282898
r1564_c266,1.0346120645975065
r1564_c317,1.123444027667227
r1564_c480,1.010340872901246
r1565_c377,1.0028211426344829
r1566_c266,1.0007387205866352
r1566_c491,1.0374794257879527
r1567_c395,1.6730105547017138
r1568_c395,1.7044268395752469
r1569_c165,1.0195768843998596
r1569_c266,1.0128850822227713
r1569_c381,1.0034652243457742
r1570_c377,1.000013957349343
r1571_c377,1.0000805594728222
r1572_c317,1.0069233659143924
r1573_c226,1.0000004099871462
r1573_c266,1.0000837818765194
r1573_c317,1.8336276506809512
r1574_c212,1.1377758049991256
r1575_c377,1.0003149038314099
r1576_c394,1.002199220922127
r1576_c395,1.0067832571830668
r1577_c266,1.549151989475015
r1578_c368,1.000006645609562
r1578_c377,1.0000349059802136
r1579_c199,1.0001008202462518
r1579_c395,1.0003641722298255
r1579_c463,1.000598969794758
r1580_c266,1.0445737569981581
r1580_c317,1.0452606927996722
r1581_c6,1.049969634445329
r1581_c20,1.0010461246158848
r1581_c21,1.0273230942979592
r1581_c91,1.0279377344388667
r1581_c136,1.009007043384458
r1581_c157,1.0029817552195492
r1581_c183,1.0028793028737428
r1581_c243,1.0049573886248655
r1581_c255,1.0137295884172923
r1581_c266,1.006701881324965
r1581_c272,1.0128850822227713
r1581_c293,1.0326553445117477
r1581_c310,1.01147361978529
r1581_c317,1.016229324500172
r1581_c363,1.0288673353903965
r1581_c377,1.0640542271325837
r1581_c390,1.021469235418696
r1581_c394,1.0283783395453303
r1581_c395,1.0325344010873723
r1581_c400,1.0010206415056926
r1581_c415,1.0013493319148237
r1581_c480,1.0186082189041585
r1581_c491,1.0146925722449585
r1582_c310,1.0002506222845158
r1583_c377,1.010763912809381
r1584_c317,1.0126899441251704
r1585_c466,1.0082938549836205
r1586_c377,1.0000349059802136
r1587_c395,1.0761203433363418
r1588_c266,1.5346291791046984
r1588_c377,1.0253701984887702
r1588_c395,1.4529246812751935
r1589_c225,1.0000008289845674
r1589_c266,1.0000232679866448
r1589_c317,1.0000239330239196
r1590_c245,1.000837115438568
r1590_c407,1.006632869874493
r1591_c40,1.0407295327695296
r1591_c377,1.0246244565852667
r1591_c381,1.0310044042400013
r1591_c424,1.4529246812751935
r1591_c480,2.1801739886533023
r1592_c377,1.0014522207156946
r1593_c377,1.009007043384458
r1594_c245,1.00691196353966
r1594_c266,1.0111677864098292
r1594_c317,1.014291609121687
r1594_c377,1.0161106216244262
r1595_c6,1.2810448095654507
r1595_c50,1.0082938549836205
r1595_c55,1.0021539971686284
r1595_c88,1.1900238007867896
r1595_c100,1.009204927066658
r1595_c110,1.0041030298360833
r1595_c121,1.0010786301639645
r1595_c144,1.3945269378306855
r1595_c170,1.0004187709882781
r1595_c172,1.0000326885727995
r1595_c180,1.0088174890163844
r1595_c211,1.093094935969657
r1595_c229,1.0007441875987888
r1595_c238,1.005696450952498
r1595_c256,1.008159851262333
r1595_c260,1.0209328176709713
r1595_c266,1.001315441676685
r1595_c289,1.0001387081519892
r1595_c310,1.0005788526916846
r1595_c313,1.0002737527589904
r1595_c317,1.0033434134431862
r1595_c319,1.0026305766316013
r1595_c347,1.0000311041951708
r1595_c377,1.0001452010584784
r1595_c381,1.0010928561172034
r1595_c395,1.0013468295908483
r1595_c406,1.0017420385484617
r1595_c407,1.0003226452493343
r1595_c409,1.0017569542118616
r1595_c415,1.0041682993032466
r1595_c423,1.0069926946090773
r1595_c454,1.0011502295560524
r1596_c377,1.0608100918975618
r1597_c34,1.6160182173432074
r1597_c317,1.0271434269689212
r1597_c381,1.4641166829743757
r1598_c377,1.004677885722147
r1598_c456,1.458218758126992
r1598_c466,1.0072216957898907
r1599_c377,1.0000349059802136
r1600_c40,1.0010461246158848
r1601_c40,1.003733320598873
r1601_c266,1.0054050461517567
r1602_c377,1.0151716312473429
r1603_c377,1.0000013876471165
r1604_c266,1.0761203433363418
r1604_c317,1.0761203433363418
r1604_c377,1.0761203433363418
r1605_c266,1.0014936360501727
r1605_c317,1.0014422232719165
r1606_c377,1.0192938367027582
r1607_c266,1.0010052555129842
r1607_c377,1.0012623240801124
r1607_c394,1.000281099500762
r1608_c266,1.0005582674879234
r1608_c317,1.0004187709882781
r1609_c266,1.0056991250458944
r1609_c317,1.0029817552195492
r1609_c377,1.005622645480865
r1609_c480,1.0186082189041585
r1610_c226,1.000209435489046
r1610_c317,1.0000598434040553
r1610_c368,1.0001196869142
r1611_c91,1.000038079920021
r1611_c226,1.000013463370604
r1611_c272,1.000402028156887
r1611_c317,1.000402028156887
r1611_c395,1.0000090015996699
r1611_c428,1.0000930908977466
r1611_c454,1.0000930908977466
r1612_c377,1.0012676824031972
r1613_c317,1.0027446647896365
r1613_c377,1.0023315682556797
r1614_c266,1.5838639260346583
r1614_c317,1.5473053542089161
r1614_c377,1.0228761886977762
r1614_c381,1.0275280284282007
r1615_c266,1.005934135687311
r1615_c317,1.0127642936111023
r1616_c40,1.1029372981169068
r1616_c266,1.081860451905242
r1616_c317,1.1427096092848117
r1616_c377,1.1000779760745476
r1616_c381,1.1786016419234941
r1617_c266,1.0703529299298582
r1618_c245,1.000041888614731
r1619_c317,1.0074133625064712
r1620_c6,1.002708212085431
r1620_c87,1.0002959937642155
r1620_c91,1.016974583622604
r1620_c229,1.0008811263968367
r1620_c308,1.00052339789814
r1620_c332,1.0019847727557458
r1620_c395,1.009650477357934
r1620_c428,1.0044569492752666
r1620_c441,1.0003673653437108
r1621_c317,1.0052036619152964
r1622_c212,1.0012572083026112
r1622_c317,1.0002210680975376
r1623_c229,1.0009678986038344
r1624_c212,1.0000361592825142
r1625_c212,1.0866507393000415
r1626_c266,1.000006599737454
r1626_c317,1.0000034778021516
r1627_c190,1.0000140837448726
r1627_c237,1.0000114016773345
r1627_c238,1.0000135626374047
r1627_c317,1.000005687091508
r1627_c326,1.0000236005054195
r1627_c468,1.000012582042763
r1628_c266,1.083753174884949
r1628_c317,1.123444027667227
r1629_c377,1.0003772897250434
r1630_c317,1.0000088364069626
r1631_c40,1.000837115438568
r1631_c91,1.000837115438568
r1631_c245,1.000837115438568
r1632_c377,1.000261779578221
r1633_c55,1.0001232068434291
r1633_c266,1.0001659229966946
r1633_c317,1.000116717248054
r1633_c377,1.0001232068434291
r1634_c317,1.0164201546544727
r1635_c377,1.00389692277434
r1636_c317,1.274847262922946
r1637_c266,1.0018579072379266
r1637_c317,1.010109886695052
r1637_c377,1.0111400866714697
r1638_c55,1.0032102087684265
r1638_c266,1.0011953504208595
r1638_c317,1.0058585005047025
r1638_c377,1.0033529263750698
r1639_c238,1.201272587402795
r1639_c245,1.019593194149228
r1640_c377,1.0006977156268468
r1641_c212,1.0014945314697694
r1642_c377,1.00616332254164
r1643_c377,1.001698579183426
r1644_c377,1.0000036663942138
r1645_c377,1.0005038847147656
r1646_c266,1.0189448255219844
r1646_c317,1.0359765967952321
r1647_c317,1.0102946752702708
r1648_c40,1.0003490045927004
r1649_c245,1.000837115438568
r1650_c6,1.0164201546544727
r1650_c377,1.4820429008280063
r1651_c395,1.7397645770007912
r1652_c377,1.0010715484304942
r1653_c377,1.0000349059802136
r1654_c377,1.000014098421213
r1655_c317,1.0000090955815046
r1656_c377,1.0000846281600788
r1657_c394,1.0005024746932303
r1658_c319,1.0000837818765194
r1659_c317,1.0023210485126928
r1660_c377,1.035468685898559
r1661_c377,1.0431444103147158
r1662_c377,1.000110238530803
r1663_c245,1.0000126030568726
r1664_c317,1.0001207483595174
r1664_c381,1.0000815822604914
