test_cas,species,score
33,466,1.0035427289725924
33,480,1.191525736078949
33,491,1.3063570697918956
34,394,1.0077564625821165
35,1,1.0032683034490648
35,6,1.0023871680415168
35,40,1.0003490045927004
35,110,1.009993241187114
35,170,1.012932931829991
35,212,1.0851999850644374
35,238,1.0003645092819322
35,266,1.0135490943900616
35,317,1.0046546441139033
35,319,1.0047372004989255
35,377,1.0003490045927004
35,381,1.0032102087684265
35,395,1.0029817552195492
35,409,1.0074222660127015
35,415,1.00009856669195
35,466,1.0145808490207853
35,480,1.0288673353903965
35,484,1.0087963678851875
36,40,1.000003342959928
36,226,1.0000008289845674
37,245,1.0510361837065105
37,377,1.0461916143661338
38,266,1.0257602741149647
38,395,1.0310044042400013
38,480,1.0137205956954587
39,157,1.0009523518790815
39,212,1.0000005496530018
39,226,1.0000008289845674
39,310,1.0000036113480744
39,379,1.0000006613856514
39,395,1.0000023906983826
39,399,1.0000439032310477
40,119,1.0001232068434291
40,377,1.0006004344215504
40,381,1.0003689829908515
40,395,1.0002090185849364
41,377,1.0000310266864374
42,55,1.00438649195991
42,266,1.0051317174340604
42,317,1.0018176088706439
43,377,1.0000846281600788
44,377,1.0000490510038267
45,40,1.000003342959928
45,245,1.0000125607351593
45,377,1.0000001261499356
46,245,1.0000739346409708
47,394,1.002457165109943
48,245,1.0000293197853236
49,1,1.052151983758707
49,6,1.165267792636203
49,40,1.0863519573625329
49,91,1.6131338784019755
49,122,1.489689841724037
49,172,1.0108231951455473
49,238,1.078045357634151
49,266,1.1559196628458108
49,317,1.1103483286674174
49,377,1.0734440982496132
49,395,1.017771849926265
49,415,1.2545134575413641
49,468,1.1216382903213171
50,266,1.0000232679866448
50,317,1.0000232679866448
51,377,1.0000277382491691
51,394,1.0000082140278184
52,317,1.001417821687795
52,395,1.0011157702143094
53,377,1.0363935276264327
53,381,1.0080319595863447
54,100,1.3015021315020314
54,424,1.05406042528888
55,1,1.1377758049991256
55,6,1.0145775448841812
55,23,1.0121410408468594
55,40,1.038047061783902
55,43,1.0470219578163678
55,53,1.5426517456515572
55,58,1.3666470874828218
55,91,1.0288673353903965
55,100,1.1777219810664918
55,119,1.0277409041714463
55,122,1.2871040964383256
55,124,1.0806965603769378
55,132,1.0011400880589916
55,142,1.001307233455106
55,157,1.0279056408838645
55,165,1.163246906717005
55,170,1.4234984384338927
55,172,1.0076190682003106
55,179,1.0344687036946196
55,188,1.0533180836814822
55,191,1.0020895445335278
55,211,1.1686417274713508
55,226,1.097445380202201
55,238,1.1389063807672983
55,244,1.0583262182722109
55,245,1.020472150262946
55,260,1.004147668002614
55,261,1.0305520344216388
55,266,1.0947106552217272
55,272,1.165267792636203
55,274,1.223728322678586
55,291,1.1172969547261569
55,293,1.3092838133475286
55,297,1.0475562721097667
55,303,1.0609560509159952
55,310,1.057187994716838
55,313,1.1721584324447647
55,317,1.2041945685268785
55,319,1.2605966054998146
55,332,1.0455135114587077
55,333,1.0254666053038652
55,343,1.6094862568282666
55,346,1.0761203433363418
55,368,1.0321962218606586
55,373,1.0066487068714942
55,377,1.0858193297910557
55,379,1.0455595145131942
55,381,1.0826210707283044
55,383,2.2599862448568966
55,394,1.0525312499996673
55,395,1.075433109011137
55,397,1.117847113246581
55,400,1.1047955326902295
55,408,1.0577261060381569
55,409,1.2095381715677695
55,410,1.1721584324447647
55,415,1.024093308808767
55,417,1.007345552416227
55,424,1.0471153733983607
55,427,2.0256586515971877
55,441,1.0004926281025468
55,449,1.0432628546484095
55,452,1.0186803726106586
55,453,1.0000980777847839
55,461,1.0015603861213005
55,466,1.2435140164226037
55,468,1.139162203434683
55,480,1.038431222749099
55,485,1.0911066345812404
55,491,1.3074029619232554
55,494,1.3277592729938648
56,40,1.0149156554017524
56,167,1.0076016639099568
56,245,1.020490167224397
56,266,1.0551148094345535
56,282,1.0037911420766497
56,317,1.0163781554025255
56,377,1.0040475010183318
56,395,1.0069233659143924
56,466,1.0321962218606586
57,317,1.0003641722298255
58,317,1.0045434603495824
58,377,1.0007344044719213
58,395,1.0011541902107755
58,466,1.0126899441251704
59,40,1.0001908643802222
59,381,1.0008182521250877
59,415,1.0004885252852873
